"LakeID","LakeTR","train_rmse","test_rmse","Source"
300004530,"Cool",0.88625133,1.2493789,"W"
300004657,"Cool",0.95759696,1.3025284,"W"
300004781,"Cool",0.91639453,1.3798292,"W"
300004787,"Cool",0.8968054,1.0952659,"W"
300004793,"Cool",0.7892104,1.7599638,"W"
300004882,"Cool",0.7847837,1.5914818,"W"
300004897,"Cool",0.78004795,1.0904481,"W"
300004974,"Cool",0.6834411,1.2832438,"W"
300004989,"Cool",0.92081505,1.4647094,"W"
300005063,"Cool",1.0368696,1.8070221,"W"
300005336,"Cool",0.9711477,1.5538677,"W"
300005345,"Cool",0.9717986,1.3877417,"W"
300005460,"Cool",0.79027253,1.4616883,"W"
300005648,"Cool",0.9854993,1.3977721,"W"
300005808,"Cool",1.0361654,1.255015,"W"
300005829,"Cool",0.93137485,1.4109821,"W"
300005839,"Cool",1.0971061,1.5806718,"W"
300005860,"Cool",0.77801776,1.2318925,"W"
300005889,"Cool",1.0794499,1.2533591,"W"
300005999,"Cool",0.9461891,1.3900852,"W"
300006033,"Cool",0.8598315,1.134793,"W"
300006162,"Cool",0.9420573,1.2553734,"W"
300006293,"Cool",0.91527414,1.2793226,"W"
300006356,"Cool",0.9421112,1.3224149,"W"
300006407,"Cool",0.7977498,1.2954434,"W"
300006409,"Cool",0.83203244,1.2106751,"W"
300006490,"Cool",1.0850493,1.3045446,"W"
300006584,"Cool",0.70952183,1.2055632,"W"
300006797,"Cool",0.7775268,1.1355786,"W"
300006864,"Cool",0.82163864,1.4090674,"W"
300007084,"Cool",0.9673758,1.3765707,"W"
300007173,"Cool",0.81785434,1.5716994,"W"
300007237,"Cool",0.78282493,1.0120376,"W"
300007453,"Cool",1.0700406,1.2506661,"W"
300007706,"Cool",0.83996093,1.2152389,"W"
300007752,"Temperate",0.8694702,1.176791,"W"
300007930,"Temperate",0.8292882,1.1630307,"W"
300007960,"Cool",1.1206024,1.5779911,"W"
300008088,"Temperate",0.8419447,1.1039224,"W"
300008127,"Temperate",0.9507342,1.6225542,"W"
300008201,"Temperate",0.86919117,1.1806176,"W"
300008212,"Temperate",0.79060775,1.1691258,"W"
300008270,"Temperate",1.0137953,1.5184897,"W"
300008341,"Temperate",0.793082,1.0206263,"W"
300008388,"Temperate",0.7668151,0.991797,"W"
300008411,"Temperate",0.8437003,1.1800023,"W"
300008638,"Temperate",0.69433045,1.0001314,"W"
300008713,"Temperate",0.7837826,1.0311357,"W"
300008770,"Temperate",0.7393464,1.1775846,"W"
300008783,"Temperate",0.7904845,1.3190807,"W"
300008819,"Temperate",0.7606038,1.045389,"W"
300008848,"Temperate",0.7414113,1.2274729,"W"
300009100,"Temperate",1.0152363,1.2791456,"W"
300009124,"Temperate",0.63322335,1.0334736,"W"
300009151,"Temperate",0.68079334,1.2235769,"W"
300009172,"Warm",0.8950202,1.1042405,"W"
300009243,"Hot",0.8617063,1.1660744,"W"
300009360,"Hot",0.964475,1.1421077,"W"
300009411,"Warm",0.9913432,1.2180059,"W"
300009430,"Warm",0.86356205,1.1103597,"W"
300009432,"Warm",0.87054205,1.1118374,"W"
300009443,"Warm",0.87135506,1.001437,"W"
300009460,"Warm",0.9019151,1.1097513,"W"
300009523,"Hot",0.71278703,1.1043298,"W"
300009692,"Hot",1.067329,1.3001928,"W"
300009739,"Hot",1.0952723,1.1250305,"W"
300010266,"Hot",1.3883177,1.7116351,"W"
300010271,"Hot",1.549849,1.7406582,"W"
300010368,"Hot",1.2169796,1.2374133,"W"
300010436,"Warm",1.0760924,1.3217951,"W"
300010470,"Warm",0.8807431,1.1382806,"W"
300010567,"Warm",0.7628934,0.8281881,"W"
300010626,"Temperate",0.65564555,0.7748353,"W"
300010656,"Temperate",0.6230514,0.68807703,"W"
300010690,"Temperate",0.62720734,0.78982466,"W"
300010732,"Frigid",1.0192443,1.9484876,"W"
300010784,"Frigid",0.9461069,2.1360006,"W"
300010794,"Frigid",0.93868905,1.5066352,"W"
300010851,"Frigid",0.977969,1.5274764,"W"
300010866,"Frigid",1.6124967,2.0697668,"W"
300010885,"Frigid",1.2753215,2.2821345,"W"
300010974,"Frigid",1.1881635,2.2793617,"W"
300010987,"Frigid",1.2506434,2.1534345,"W"
300011120,"Frigid",0.8663807,1.6743251,"W"
300011169,"Frigid",1.0593841,2.370098,"W"
300011237,"Frigid",0.9422127,1.7707616,"W"
300011445,"Frigid",0.97804487,1.4045343,"W"
300011663,"Frigid",0.8755534,1.2496278,"W"
300011666,"Cool",0.7937564,1.2262107,"W"
300011707,"Frigid",0.8304826,1.6697701,"W"
300011781,"Frigid",1.0320655,1.840111,"W"
300011804,"Frigid",0.84077644,1.3850831,"W"
300011810,"Frigid",0.792401,1.7457899,"W"
300011834,"Cool",0.7697191,1.3623413,"W"
300011902,"Cool",1.0874774,1.4474933,"W"
300011916,"Cool",0.78760487,1.1682806,"W"
300011976,"Cool",0.82054025,1.1356838,"W"
300011991,"Cool",0.7346634,1.0442683,"W"
300012019,"Cool",0.828113,1.3796017,"W"
300012021,"Cool",0.8634058,1.1138815,"W"
300012023,"Cool",0.85924464,1.4138793,"W"
300012060,"Cool",0.9638621,1.2199552,"W"
300012093,"Cool",0.88490266,1.4678009,"W"
300012120,"Cool",0.90941215,1.2407087,"W"
300012150,"Cool",0.81450117,1.2462171,"W"
300012163,"Cool",0.743471,1.0484688,"W"
300012234,"Cool",0.81850946,1.2252371,"W"
300012266,"Cool",0.7218319,1.2797033,"W"
300012284,"Cool",0.74974906,1.3555683,"W"
300012287,"Frigid",1.0351909,1.3237547,"W"
300012316,"Cool",0.7667709,1.3710837,"W"
300012336,"Cool",0.83306235,1.2057894,"W"
300012472,"Cool",0.90897465,1.3556502,"W"
300012482,"Cool",0.80144984,1.1178609,"W"
300012491,"Cool",0.7439851,1.5361031,"W"
300012614,"Cool",0.6612662,1.1614283,"W"
300012628,"Cool",0.72388023,1.3372207,"W"
300012654,"Cool",0.76041174,1.3604597,"W"
300012879,"Cool",0.81361645,1.0335733,"W"
300012969,"Cool",0.9990183,1.50652,"W"
300013003,"Temperate",0.7724574,1.1748221,"W"
300013091,"Cool",0.8895398,1.2814281,"W"
300013120,"Temperate",0.6941488,1.0102861,"W"
300013141,"Cool",0.9137699,1.6436327,"W"
300013156,"Temperate",0.6028878,0.968129,"W"
300013161,"Cool",0.839732,1.5910927,"W"
300013176,"Cool",0.934393,1.5115904,"W"
300013178,"Temperate",0.708637,1.011094,"W"
300013182,"Temperate",0.7846676,1.0745697,"W"
300013186,"Cool",0.84401774,1.2583915,"W"
300013283,"Cool",1.2274604,1.6758748,"W"
300013383,"Temperate",0.5941419,0.9999518,"W"
300013431,"Temperate",0.7100849,0.9215518,"W"
300013454,"Temperate",0.7051858,0.8996725,"W"
300013475,"Temperate",0.58600736,0.8475067,"W"
300013521,"Cool",1.0747395,1.2178198,"W"
300013529,"Cool",1.0443403,1.3345594,"W"
300013582,"Cool",1.0588439,1.3553232,"W"
300013597,"Cool",1.0538958,1.3790771,"W"
300013610,"Cool",0.7491677,1.3395875,"W"
300013635,"Cool",1.0088923,1.6561476,"W"
300013715,"Cool",1.1033071,1.3010012,"W"
300013746,"Temperate",0.84786195,1.1602463,"W"
300013782,"Temperate",1.0477812,1.3017242,"W"
300013821,"Temperate",0.7908339,1.5557,"W"
300013927,"Temperate",0.7135489,1.2775086,"W"
300013943,"Cool",0.84240705,1.282186,"W"
300013962,"Temperate",0.74148154,1.0834795,"W"
300013966,"Temperate",0.6787595,1.0161909,"W"
300014249,"Temperate",0.85506237,1.1631219,"W"
300014305,"Temperate",1.0925765,1.4541041,"W"
300014333,"Warm",0.9272332,1.1639538,"W"
300014338,"Temperate",0.7082046,1.1243497,"W"
300014360,"Temperate",1.0947151,1.220339,"W"
300014434,"Temperate",0.67118233,0.9341888,"W"
300014478,"Temperate",0.9098032,1.0887419,"W"
300014495,"Temperate",1.0686481,1.5256073,"W"
300014510,"Warm",0.7636936,0.8712818,"W"
300014514,"Warm",0.8728257,1.1474088,"W"
300014657,"Warm",0.9333573,1.2007027,"W"
300014682,"Warm",0.9456859,1.009932,"W"
300014741,"Warm",0.8220467,0.92501366,"W"
300014784,"Warm",0.8725402,1.0017338,"W"
300014787,"Cool",0.89120054,1.090798,"W"
300014802,"Warm",0.7801103,0.82965255,"W"
300014804,"Hot",1.194264,1.4245846,"W"
300014891,"Warm",0.86803067,1.1081966,"W"
300014904,"Frigid",0.84440374,1.3079917,"W"
300014941,"Warm",0.7678333,1.2583017,"W"
300014944,"Frigid",0.97809345,1.227129,"W"
300014998,"Frigid",1.1663603,1.2746208,"W"
300015002,"Frigid",0.7671717,1.1122867,"W"
300015130,"Frigid",1.1093634,1.0127561,"W"
300015160,"Frigid",1.061503,1.2471989,"W"
300015169,"Cool",0.90065,1.063779,"W"
300015175,"Frigid",1.3625847,1.7039587,"W"
300015197,"Frigid",0.68460643,0.88155776,"W"
300015245,"Frigid",0.869504,1.0797702,"W"
300015248,"Cool",0.93632287,1.0236286,"W"
300015252,"Frigid",1.0370516,1.0321598,"W"
300015257,"Cool",0.8588053,0.9901737,"W"
300015265,"Frigid",0.87765104,0.9952706,"W"
300015267,"Frigid",0.8949502,1.0619917,"W"
300015276,"Temperate",0.8399112,1.0158626,"W"
300015296,"Cool",0.88653064,0.8887898,"W"
300015374,"Hot",0.8243659,0.77203923,"W"
300015380,"Hot",0.7695581,0.8875049,"W"
300015455,"Warm",0.7451391,0.8782997,"W"
300015520,"Hot",0.9091537,1.196118,"W"
300015606,"Hot",0.87096727,1.3557534,"W"
300015630,"Hot",0.75556654,0.975426,"W"
300015657,"Hot",0.7999177,1.1675643,"W"
300015672,"Hot",0.92518705,1.3937154,"W"
300015697,"Hot",0.86180764,1.0303304,"W"
300015736,"Hot",0.6196544,0.9439543,"W"
300015761,"Hot",0.7117086,1.071947,"W"
300015812,"Hot",1.3431278,1.4454998,"W"
300016225,"Hot",0.77895266,0.9337921,"W"
300016238,"Hot",1.0632274,1.0264925,"W"
300016239,"Hot",0.7614502,0.8003836,"W"
300016309,"Warm",1.286743,1.0965359,"W"
300016372,"Hot",0.68707687,0.7194155,"W"
300016455,"Warm",0.7278408,0.90837413,"W"
300016597,"Warm",1.5260218,1.7023299,"W"
300016632,"Warm",0.9889559,1.0665112,"W"
300016649,"Warm",0.77333146,0.8833267,"W"
300016665,"Warm",0.7202287,0.92961484,"W"
300016679,"Warm",0.8614062,1.02309,"W"
300016680,"Warm",1.0136116,1.1734347,"W"
3,"Hot",0.8537857,0.8902993,"H"
12,"Temperate",1.008861,1.2683965,"H"
13,"Cool",1.3425813,1.4133718,"H"
17,"Temperate",0.8906759,0.9929034,"H"
18,"Cool",0.85280114,0.98259085,"H"
19,"Hot",0.7943391,0.80408394,"H"
21,"Hot",0.73205876,0.7185731,"H"
22,"Hot",0.938236,1.0407134,"H"
23,"Cool",1.6441363,1.7269096,"H"
24,"Hot",1.201649,1.351901,"H"
27,"Cool",1.193095,1.3931158,"H"
28,"Cool",0.9066406,1.1381373,"H"
29,"Temperate",0.80455333,0.94154876,"H"
33,"Cool",0.96618515,1.0974643,"H"
35,"Hot",0.60569614,0.6190243,"H"
37,"Temperate",0.90247005,1.0154955,"H"
39,"Cool",1.2580322,1.3738306,"H"
40,"Cool",1.0423865,1.1524525,"H"
41,"Cool",0.7958794,0.86661655,"H"
42,"Hot",0.6375219,0.68284863,"H"
44,"Temperate",0.90726537,0.9574522,"H"
47,"Cool",0.8428735,0.9908023,"H"
48,"Hot",0.68397087,0.74407977,"H"
49,"Frigid",1.4501301,1.4496795,"H"
50,"Cool",0.84570813,1.0159696,"H"
53,"Temperate",1.0338302,1.022714,"H"
54,"Cool",1.1234463,1.2959534,"H"
55,"Hot",0.68442976,0.78709316,"H"
56,"Frigid",1.4211531,1.544755,"H"
57,"Cool",0.8556167,0.97387874,"H"
61,"Temperate",1.5963696,1.659401,"H"
63,"Cool",1.285585,1.4197537,"H"
65,"Hot",0.81382525,0.8653261,"H"
68,"Cool",1.0896515,1.3061787,"H"
71,"Temperate",0.9166172,1.1496593,"H"
72,"Cool",1.0336667,1.2634495,"H"
75,"Cool",1.0331683,1.2115448,"H"
77,"Hot",0.68201953,0.9285523,"H"
78,"Hot",0.8930358,1.2309154,"H"
79,"Temperate",1.018158,1.1843231,"H"
80,"Frigid",1.4308773,1.4570779,"H"
87,"Temperate",0.8156611,0.92900515,"H"
88,"Cool",1.4207717,1.8312299,"H"
91,"Cool",0.64092726,0.8029719,"H"
93,"Frigid",1.227676,1.4267672,"H"
95,"Cool",0.7641224,1.0136712,"H"
98,"Hot",0.772651,0.75470555,"H"
100,"Cool",1.0524567,1.3885571,"H"
102,"Cool",1.2352498,1.3588066,"H"
104,"Cool",0.9768503,1.0923066,"H"
105,"Cool",0.68728364,0.7861211,"H"
107,"Cool",1.073425,1.214439,"H"
109,"Warm",0.90757775,1.1026392,"H"
110,"Temperate",1.2264873,1.4704505,"H"
112,"Frigid",1.1703002,1.6054814,"H"
113,"Temperate",1.1627632,1.4647496,"H"
114,"Hot",0.88267577,1.1059722,"H"
118,"Temperate",1.0088772,1.1588815,"H"
122,"Temperate",1.1048019,1.338455,"H"
124,"Cool",1.4431882,1.8560237,"H"
126,"Frigid",1.4575225,1.5316608,"H"
127,"Cool",0.77350307,1.0343847,"H"
128,"Cool",1.0367975,1.2295804,"H"
129,"Hot",0.86181235,0.79943174,"H"
130,"Temperate",1.004365,1.229451,"H"
132,"Warm",0.77969915,0.7932246,"H"
135,"Temperate",0.7366232,0.8976959,"H"
136,"Cool",0.907337,1.0371996,"H"
137,"Cool",0.82048404,1.1214103,"H"
139,"Hot",0.87595826,0.9960813,"H"
147,"Cool",0.95205945,1.1015772,"H"
151,"Temperate",0.86681294,0.9876145,"H"
152,"Frigid",1.294708,1.3940382,"H"
153,"Hot",0.868766,1.0264705,"H"
155,"Cool",1.089773,1.3201526,"H"
157,"Cool",0.8096993,1.079148,"H"
158,"Temperate",0.90832216,0.99627876,"H"
159,"Cool",1.0460212,1.2784468,"H"
160,"Cool",0.88612497,1.0091311,"H"
161,"Warm",0.9886247,0.971391,"H"
162,"Frigid",1.4410056,1.443542,"H"
165,"Temperate",0.998609,1.0801129,"H"
168,"Cool",1.2967122,1.4046421,"H"
172,"Cool",0.9611298,1.1063712,"H"
173,"Hot",0.90593386,1.2619907,"H"
174,"Cool",1.0394492,1.3283539,"H"
179,"Frigid",0.6738214,0.70274293,"H"
181,"Temperate",1.023644,1.191551,"H"
184,"Frigid",1.2851769,1.5619324,"H"
186,"Cool",0.82966983,1.1082475,"H"
188,"Hot",0.70739555,0.77924186,"H"
189,"Frigid",1.4275411,1.5558369,"H"
190,"Cool",0.9513959,1.1781143,"H"
192,"Cool",0.8613684,1.0374444,"H"
193,"Cool",0.80392885,0.9920414,"H"
194,"Hot",0.7523829,0.9719431,"H"
195,"Cool",0.8201497,1.1595193,"H"
198,"Temperate",0.85550946,1.0324281,"H"
199,"Hot",1.0036095,0.98377997,"H"
201,"Temperate",0.98956823,0.98865473,"H"
202,"Cool",0.7727313,1.0113964,"H"
203,"Hot",0.8480304,0.7609742,"H"
212,"Frigid",1.2973356,1.4683349,"H"
216,"Hot",0.7935099,0.81685555,"H"
217,"Hot",0.92604804,0.9247246,"H"
220,"Warm",0.7374684,0.76498884,"H"
222,"Cool",1.0026007,1.2751493,"H"
223,"Cool",1.0177441,1.1821554,"H"
224,"Cool",0.96368766,1.3651661,"H"
225,"Cool",0.9162535,1.016425,"H"
226,"Frigid",1.2860053,1.4702451,"H"
227,"Frigid",1.406075,1.4938481,"H"
228,"Cool",0.82733256,1.139679,"H"
232,"Frigid",1.2115204,1.3480284,"H"
234,"Hot",0.7669812,0.7809861,"H"
236,"Temperate",0.81954575,0.94344467,"H"
237,"Cool",0.8515195,0.9714182,"H"
239,"Temperate",0.83301413,1.00579,"H"
240,"Frigid",1.0021025,1.5527953,"H"
241,"Temperate",0.7893652,0.99135226,"H"
242,"Cool",0.87472886,1.1124703,"H"
243,"Hot",0.821202,1.0322666,"H"
246,"Frigid",1.082921,1.3735275,"H"
248,"Temperate",0.9194106,1.224368,"H"
249,"Hot",0.6645054,0.7859159,"H"
251,"Cool",1.0098966,1.0724826,"H"
252,"Frigid",1.2896936,1.5989659,"H"
254,"Frigid",1.3636987,1.8700677,"H"
258,"Frigid",1.0282521,1.1642883,"H"
259,"Hot",0.8931537,0.88200814,"H"
261,"Cool",0.84240603,0.85653895,"H"
264,"Frigid",1.3298231,1.6806566,"H"
266,"Hot",1.0231534,1.1713272,"H"
267,"Warm",0.7883555,0.874809,"H"
268,"Warm",0.79472345,0.98085177,"H"
269,"Frigid",1.2590145,1.4132566,"H"
270,"Cool",1.1542624,1.2920653,"H"
273,"Cool",0.9449111,1.1869847,"H"
274,"Hot",1.1362346,1.4206326,"H"
275,"Frigid",1.164601,1.6393329,"H"
279,"Warm",0.80639565,0.8497354,"H"
280,"Cool",0.945475,1.3463162,"H"
281,"Cool",0.9305594,0.98917705,"H"
285,"Cool",0.9784535,1.3136648,"H"
287,"Warm",0.92718357,1.0987849,"H"
288,"Cool",1.0156133,1.1853354,"H"
289,"Hot",1.070076,1.263237,"H"
290,"Cool",0.88124263,1.1090153,"H"
291,"Cool",0.90535897,1.134015,"H"
292,"Cool",1.027133,1.3118842,"H"
296,"Warm",0.9021316,0.98079073,"H"
298,"Warm",0.8747849,0.99548095,"H"
300,"Frigid",0.84574103,0.97872776,"H"
301,"Cool",0.9049514,1.0221663,"H"
303,"Cool",0.93939227,1.1361749,"H"
306,"Hot",0.79440075,1.0696235,"H"
312,"Frigid",0.90949917,1.1063993,"H"
313,"Cool",1.022252,1.2242796,"H"
319,"Frigid",1.3649725,1.476659,"H"
320,"Frigid",1.0107917,1.5510334,"H"
323,"Cool",0.7975897,0.99603724,"H"
324,"Frigid",1.2297045,1.7603776,"H"
326,"Cool",0.9023047,1.0336477,"H"
328,"Temperate",0.84641844,0.9661651,"H"
333,"Cool",0.99147844,1.2822889,"H"
334,"Cool",1.2051469,1.6288397,"H"
335,"Cool",1.141184,1.4803491,"H"
336,"Frigid",0.8457495,0.90684474,"H"
337,"Cool",0.9485881,1.0642339,"H"
340,"Temperate",0.8217002,0.9211604,"H"
342,"Hot",0.81210643,0.83817303,"H"
346,"Cool",0.94629776,1.3245274,"H"
353,"Frigid",1.2093545,1.5226727,"H"
354,"Frigid",0.749024,0.79622364,"H"
356,"Cool",0.9144715,1.1069765,"H"
360,"Hot",0.7328813,0.73608655,"H"
361,"Temperate",0.77935445,0.9022909,"H"
362,"Hot",0.7355946,1.0227993,"H"
364,"Frigid",1.1509935,1.709499,"H"
365,"Cool",1.3685762,1.8782048,"H"
366,"Temperate",0.78219527,0.9392286,"H"
367,"Cool",0.83049417,1.0941039,"H"
368,"Cool",1.0550282,1.1757114,"H"
369,"Cool",0.9967222,1.1470635,"H"
371,"Frigid",1.0944015,1.4511043,"H"
372,"Hot",0.82450986,0.9047583,"H"
373,"Frigid",1.0713909,1.3413507,"H"
376,"Frigid",0.89133203,1.0607018,"H"
379,"Warm",0.7133957,0.814319,"H"
382,"Frigid",0.59512097,0.72457,"H"
383,"Frigid",0.65401655,0.7744152,"H"
386,"Hot",0.9548362,1.143077,"H"
387,"Cool",0.810207,1.0883158,"H"
389,"Frigid",0.9734191,1.3487749,"H"
391,"Cool",0.8036885,1.0880511,"H"
393,"Cool",0.829943,0.98419416,"H"
395,"Frigid",1.0798429,1.5893751,"H"
396,"Frigid",1.7266682,1.75256,"H"
400,"Frigid",1.0923477,1.4473796,"H"
402,"Cool",1.0457771,1.2220373,"H"
404,"Cool",0.91830313,1.1593848,"H"
405,"Cool",0.8551742,1.0659864,"H"
409,"Cool",1.0990123,1.2921621,"H"
411,"Warm",0.73426074,0.78032756,"H"
412,"Frigid",1.0458815,1.3087096,"H"
413,"Frigid",1.1354165,1.3370506,"H"
417,"Frigid",1.2027012,1.5491155,"H"
419,"Cool",0.95290154,1.1219536,"H"
421,"Cool",1.0816835,1.1682211,"H"
422,"Cool",0.924813,1.2221131,"H"
424,"Frigid",1.1488887,1.3850123,"H"
426,"Frigid",0.909405,1.4308761,"H"
427,"Cool",0.8714687,1.1405394,"H"
430,"Cool",0.9122781,1.1563629,"H"
432,"Cool",1.2073117,1.3803544,"H"
434,"Cool",0.9279472,1.068897,"H"
438,"Frigid",1.0739038,1.3793496,"H"
441,"Warm",1.0258474,1.2100327,"H"
442,"Hot",0.7033571,0.78624856,"H"
443,"Temperate",0.71420187,0.8453112,"H"
444,"Frigid",0.7926857,0.8156577,"H"
445,"Hot",1.0345469,1.1767565,"H"
448,"Temperate",0.79395837,0.9166694,"H"
449,"Frigid",1.220338,1.4792048,"H"
454,"Cool",0.94177234,1.0586964,"H"
456,"Frigid",0.8995363,1.0193194,"H"
458,"Cool",0.9890264,1.0378181,"H"
460,"Warm",1.1297886,1.0490037,"H"
461,"Temperate",0.9939533,1.1158534,"H"
462,"Hot",0.76484156,0.8453508,"H"
464,"Temperate",1.1697206,1.5241137,"H"
465,"Cool",0.91490763,1.3723849,"H"
467,"Frigid",1.3234888,1.4888896,"H"
471,"Temperate",0.7562626,0.944516,"H"
472,"Cool",0.7315356,1.0195398,"H"
474,"Cool",1.1511927,1.4162039,"H"
477,"Hot",0.81077194,0.9762987,"H"
481,"Temperate",0.66955006,0.8595636,"H"
482,"Cool",0.9927845,1.0562395,"H"
483,"Cool",1.0377946,1.229274,"H"
484,"Hot",0.85002697,0.95445293,"H"
486,"Cool",0.962347,1.2151902,"H"
488,"Warm",0.723192,0.9209866,"H"
493,"Cool",1.1076869,1.4219124,"H"
494,"Hot",0.69864285,0.8129727,"H"
495,"Frigid",1.6372066,2.0481298,"H"
496,"Hot",0.7846864,0.739704,"H"
503,"Cool",1.192404,1.3069929,"H"
508,"Cool",0.8282124,1.07179,"H"
510,"Hot",0.70468396,0.7447459,"H"
514,"Cool",1.1228346,1.5491629,"H"
516,"Cool",1.0972298,1.5504146,"H"
517,"Cool",1.1456636,1.375601,"H"
519,"Frigid",1.0619713,1.7183827,"H"
522,"Cool",1.0076838,1.4203082,"H"
523,"Temperate",0.90513706,1.0184664,"H"
527,"Hot",0.8209643,0.9973778,"H"
528,"Hot",0.71862566,0.93355286,"H"
529,"Cool",0.81830907,0.9913064,"H"
530,"Cool",0.9344076,1.2717819,"H"
531,"Hot",0.86456823,1.1847718,"H"
533,"Cool",0.93755275,1.1226219,"H"
534,"Hot",0.7756755,1.0303092,"H"
539,"Hot",0.98073274,1.1637961,"H"
543,"Cool",0.638474,0.82521397,"H"
545,"Cool",0.876622,1.0075445,"H"
548,"Frigid",1.0072672,1.3387327,"H"
549,"Cool",1.0172929,1.1738106,"H"
553,"Hot",0.8963827,0.9807787,"H"
555,"Temperate",0.81380963,1.0685883,"H"
556,"Warm",0.7609591,0.94622856,"H"
557,"Frigid",1.2247093,1.7667537,"H"
558,"Temperate",1.0819637,1.1800832,"H"
562,"Warm",0.8195334,0.876132,"H"
566,"Cool",0.8401173,1.0897541,"H"
567,"Hot",0.9915508,1.1987349,"H"
568,"Frigid",1.1299918,1.709199,"H"
569,"Cool",0.99134624,1.2724143,"H"
570,"Cool",1.1293558,1.3048016,"H"
571,"Temperate",1.2030678,1.3786144,"H"
573,"Temperate",0.9359783,1.0006626,"H"
576,"Hot",0.95367056,1.0764283,"H"
590,"Hot",1.1776115,1.4267857,"H"
594,"Frigid",0.9079087,0.9951067,"H"
601,"Temperate",0.9087037,1.0457823,"H"
603,"Hot",0.709804,0.86963814,"H"
623,"Hot",1.0204394,1.2414447,"H"
624,"Cool",0.9252309,1.2198582,"H"
630,"Frigid",1.0734386,1.0858785,"H"
634,"Warm",0.701358,0.8706313,"H"
635,"Frigid",1.0626773,1.712806,"H"
637,"Hot",0.8261786,0.88047636,"H"
639,"Frigid",1.0891055,1.2577516,"H"
645,"Cool",0.9348435,1.1513855,"H"
646,"Cool",0.79279435,1.011882,"H"
648,"Hot",1.9808749,1.9660777,"H"
654,"Cool",0.84173083,0.9710964,"H"
657,"Cool",0.8632683,1.1124824,"H"
672,"Cool",0.8766192,1.0046412,"H"
679,"Cool",0.7920705,0.9807698,"H"
681,"Cool",0.8409611,0.8868234,"H"
684,"Cool",0.8850523,1.0720621,"H"
710,"Frigid",0.8550004,1.1193225,"H"
713,"Cool",0.92930835,1.136381,"H"
725,"Frigid",0.8740562,1.0404351,"H"
728,"Cool",0.91376036,1.170304,"H"
733,"Cool",0.82747006,1.0464313,"H"
736,"Frigid",0.78098196,1.0743347,"H"
744,"Cool",0.7491481,0.7948879,"H"
754,"Cool",0.983343,1.1386199,"H"
758,"Frigid",1.050854,1.2228942,"H"
767,"Warm",0.66804963,0.7888365,"H"
770,"Hot",0.7779146,1.0460435,"H"
771,"Cool",0.901924,1.2304409,"H"
779,"Cool",0.83845204,1.0447909,"H"
792,"Frigid",1.0683544,1.5013136,"H"
797,"Cool",0.86052006,0.9896462,"H"
800,"Warm",1.0530041,1.13557,"H"
804,"Cool",0.8850387,1.0659722,"H"
805,"Cool",0.85373116,1.0534378,"H"
810,"Cool",0.88453746,1.0976447,"H"
819,"Frigid",0.80095,0.87975156,"H"
824,"Warm",0.8005541,0.88393766,"H"
825,"Cool",0.83173126,1.3075227,"H"
827,"Cool",0.92018193,0.99697876,"H"
829,"Hot",0.92328966,1.0183581,"H"
840,"Temperate",0.83012944,1.0017303,"H"
849,"Cool",1.0864915,1.3810036,"H"
881,"Warm",0.83564305,1.0183078,"H"
883,"Warm",0.7887258,0.9164475,"H"
893,"Temperate",0.77054256,0.92465603,"H"
894,"Temperate",0.8915292,1.0409716,"H"
904,"Cool",0.975519,1.3129178,"H"
905,"Temperate",0.7607969,0.91206485,"H"
907,"Temperate",0.8579732,1.0854182,"H"
908,"Cool",0.85333776,1.148935,"H"
910,"Cool",0.86568147,1.1010554,"H"
913,"Cool",0.5794789,0.76330906,"H"
920,"Cool",0.8536318,0.9300742,"H"
924,"Frigid",0.9952463,0.9999817,"H"
929,"Hot",0.82088315,0.9455871,"H"
931,"Warm",0.7815614,1.1409401,"H"
936,"Cool",0.9682909,1.1850908,"H"
945,"Warm",0.90021133,1.0015994,"H"
949,"Cool",0.87931633,1.0411141,"H"
976,"Cool",0.9171762,1.3720238,"H"
977,"Cool",0.86651003,1.039073,"H"
982,"Cool",0.9314327,1.3635013,"H"
1003,"Cool",0.9566159,1.0666615,"H"
1009,"Cool",0.97881395,1.0569197,"H"
1011,"Cool",1.1138144,1.3466274,"H"
1019,"Cool",1.0857863,1.2699931,"H"
1026,"Temperate",0.86908555,0.88564944,"H"
1028,"Cool",0.8095164,0.9302635,"H"
1050,"Cool",1.1697038,1.2268925,"H"
1053,"Cool",1.0255665,1.1753117,"H"
1057,"Warm",0.7630856,0.9078227,"H"
1061,"Cool",0.80230296,1.016795,"H"
1062,"Cool",0.85434115,0.99174595,"H"
1066,"Cool",0.6959688,0.859022,"H"
1071,"Temperate",0.9781816,1.1095399,"H"
1075,"Temperate",0.81123954,1.0624218,"H"
1083,"Temperate",1.1800014,1.3237597,"H"
1107,"Hot",0.73840463,1.1115966,"H"
1110,"Warm",0.74052405,0.87571996,"H"
1116,"Temperate",0.7091576,1.0145799,"H"
1128,"Warm",0.8461054,1.0549191,"H"
1130,"Cool",0.8430319,1.0600199,"H"
1145,"Warm",0.9539949,1.1147852,"H"
1154,"Temperate",1.0644491,1.3212051,"H"
1169,"Temperate",1.0546442,1.1710354,"H"
1170,"Warm",0.684515,1.0331043,"H"
1174,"Temperate",0.90984213,0.97147995,"H"
1184,"Cool",0.9077228,1.0617139,"H"
1188,"Hot",0.64567494,0.8664164,"H"
