"lake_id","test_rmse","Model"
300014904,1.5310960143748,"PB"
300014941,1.97052279741991,"PB"
300014944,1.65506031458703,"PB"
300014998,1.88206679680199,"PB"
300015002,2.30403486974889,"PB"
300015130,2.17350447557773,"PB"
300015160,1.58690172190219,"PB"
300015169,1.88790021357203,"PB"
300015175,2.0984361948542,"PB"
300015197,1.38301240533739,"PB"
300015245,1.82658420365866,"PB"
300015248,1.41127905101263,"PB"
300015252,1.7788671456729,"PB"
300015257,1.96828701299406,"PB"
300015265,1.52437316709844,"PB"
300015267,1.53994057093106,"PB"
300015276,1.98974583740541,"PB"
300015296,1.70167601810927,"PB"
300015374,1.01857680099575,"PB"
300015380,1.01834364348287,"PB"
300015455,1.32525444075378,"PB"
300015520,1.39499449357917,"PB"
300015606,1.23793398326658,"PB"
300015630,1.19390464290699,"PB"
300015657,1.28086857033806,"PB"
300015672,1.3082524031514,"PB"
300015697,1.24283294063072,"PB"
300015736,1.22340004094574,"PB"
300015761,0.963643007702418,"PB"
300015812,1.45236208285644,"PB"
300016225,1.06596580945672,"PB"
300016238,1.05890667758728,"PB"
300016239,1.56471108700552,"PB"
300016309,2.03320364110868,"PB"
300016372,0.715250868900454,"PB"
300016455,1.28240262461239,"PB"
300016597,1.97219724145192,"PB"
300016632,1.57016917980536,"PB"
300016649,1.15746306751221,"PB"
300016665,1.09465510395813,"PB"
300016679,2.01785181165965,"PB"
300016680,2.68733133775936,"PB"
3,1.63903553368538,"ERA5-Land"
12,2.39415784194775,"ERA5-Land"
13,3.37308177477112,"ERA5-Land"
17,2.79537115058823,"ERA5-Land"
18,2.18736160876664,"ERA5-Land"
19,1.68697786309138,"ERA5-Land"
21,0.654980563456654,"ERA5-Land"
22,1.94073427031623,"ERA5-Land"
23,3.98415769174919,"ERA5-Land"
24,3.64168356171441,"ERA5-Land"
27,2.38912679816047,"ERA5-Land"
28,3.03410833571042,"ERA5-Land"
29,1.59072281922555,"ERA5-Land"
33,2.46137293286676,"ERA5-Land"
35,0.942262988621127,"ERA5-Land"
37,2.89065685271942,"ERA5-Land"
39,4.2965114176798,"ERA5-Land"
40,3.02562969405615,"ERA5-Land"
41,3.09864955078303,"ERA5-Land"
42,1.32290892236352,"ERA5-Land"
44,4.26698309705294,"ERA5-Land"
47,2.42231531617045,"ERA5-Land"
48,1.37823947630458,"ERA5-Land"
49,2.02909678029798,"ERA5-Land"
50,2.23117133072272,"ERA5-Land"
53,3.38538869869065,"ERA5-Land"
54,2.27263305756517,"ERA5-Land"
55,1.29831803725722,"ERA5-Land"
56,5.00916287813983,"ERA5-Land"
57,3.59633003003322,"ERA5-Land"
61,2.94712695556352,"ERA5-Land"
63,2.42512035640887,"ERA5-Land"
65,1.39627578441575,"ERA5-Land"
68,3.36767869768744,"ERA5-Land"
71,2.28057590523355,"ERA5-Land"
72,3.69840584316866,"ERA5-Land"
75,3.67712483216291,"ERA5-Land"
77,1.72238421180477,"ERA5-Land"
78,1.86839826695886,"ERA5-Land"
79,2.17065683769001,"ERA5-Land"
80,6.45667052394335,"ERA5-Land"
87,2.13966024128354,"ERA5-Land"
88,4.16237722109521,"ERA5-Land"
91,2.67110333575993,"ERA5-Land"
93,4.06628787377863,"ERA5-Land"
95,1.5722458502781,"ERA5-Land"
98,1.31677288515901,"ERA5-Land"
100,4.65515306919133,"ERA5-Land"
102,4.10439489133781,"ERA5-Land"
104,4.05269854129352,"ERA5-Land"
105,3.30200396831048,"ERA5-Land"
107,3.58222261737182,"ERA5-Land"
109,2.06457117182277,"ERA5-Land"
110,2.83791991701453,"ERA5-Land"
112,2.93290379271295,"ERA5-Land"
113,3.17206919152413,"ERA5-Land"
114,1.45774266711618,"ERA5-Land"
118,2.43718435641724,"ERA5-Land"
122,2.34703004530561,"ERA5-Land"
124,3.04882585562444,"ERA5-Land"
126,4.66025246247858,"ERA5-Land"
127,3.38943186573475,"ERA5-Land"
128,2.73011737542101,"ERA5-Land"
129,2.5384256722402,"ERA5-Land"
130,3.69177036207508,"ERA5-Land"
132,1.61844444645684,"ERA5-Land"
135,1.37795142459992,"ERA5-Land"
136,3.03066475525604,"ERA5-Land"
137,3.33893003544306,"ERA5-Land"
139,2.96575014113919,"ERA5-Land"
147,2.23135481631893,"ERA5-Land"
151,3.32338864996153,"ERA5-Land"
152,4.00752633997611,"ERA5-Land"
153,2.03566374247998,"ERA5-Land"
155,6.62087138206535,"ERA5-Land"
157,2.54966875812313,"ERA5-Land"
158,2.83010055104901,"ERA5-Land"
159,4.20980093049885,"ERA5-Land"
160,2.58758114174087,"ERA5-Land"
161,2.14020537158374,"ERA5-Land"
162,4.2017817106645,"ERA5-Land"
165,2.653016799696,"ERA5-Land"
168,2.74224233567186,"ERA5-Land"
172,3.72212372863694,"ERA5-Land"
173,2.20839388424904,"ERA5-Land"
174,4.49722706215393,"ERA5-Land"
179,4.07048260932747,"ERA5-Land"
181,3.53166438088128,"ERA5-Land"
184,4.10016927898671,"ERA5-Land"
186,2.39526693667963,"ERA5-Land"
188,2.08708607507113,"ERA5-Land"
189,4.39766759873151,"ERA5-Land"
190,4.14464665010677,"ERA5-Land"
192,2.42554333169684,"ERA5-Land"
193,3.0241156284592,"ERA5-Land"
194,2.19373365624238,"ERA5-Land"
195,3.28292248760553,"ERA5-Land"
198,2.78317918045338,"ERA5-Land"
199,1.92296454052226,"ERA5-Land"
201,2.32760958303493,"ERA5-Land"
202,2.52062144351611,"ERA5-Land"
203,1.48479564546753,"ERA5-Land"
212,3.08103146274973,"ERA5-Land"
216,1.73019708677362,"ERA5-Land"
217,3.35352914080648,"ERA5-Land"
220,2.82436250422101,"ERA5-Land"
222,3.8336086232443,"ERA5-Land"
223,2.68888673957701,"ERA5-Land"
224,1.82138270442537,"ERA5-Land"
225,4.04562376799402,"ERA5-Land"
226,2.96340273153134,"ERA5-Land"
227,3.74309556449273,"ERA5-Land"
228,2.28899119447304,"ERA5-Land"
232,3.62746325883133,"ERA5-Land"
234,2.91081821654,"ERA5-Land"
236,2.59199056945852,"ERA5-Land"
237,2.15671378752065,"ERA5-Land"
239,3.36140072102565,"ERA5-Land"
240,3.34282744489427,"ERA5-Land"
241,2.72953065476729,"ERA5-Land"
242,2.67719646685352,"ERA5-Land"
243,1.06901536449601,"ERA5-Land"
246,3.93155771637699,"ERA5-Land"
248,3.01584288398321,"ERA5-Land"
249,1.51267279615004,"ERA5-Land"
251,5.31206148972746,"ERA5-Land"
252,4.689273136367,"ERA5-Land"
254,3.66086924763989,"ERA5-Land"
258,2.7563059260741,"ERA5-Land"
259,1.2844826025676,"ERA5-Land"
261,3.41495390731821,"ERA5-Land"
264,4.21759402463751,"ERA5-Land"
266,2.07761183507459,"ERA5-Land"
267,2.10345049703134,"ERA5-Land"
268,1.44790276527259,"ERA5-Land"
269,5.92914801391316,"ERA5-Land"
270,3.60955199145971,"ERA5-Land"
273,2.47984315816371,"ERA5-Land"
274,1.68172764037268,"ERA5-Land"
275,2.21284034329504,"ERA5-Land"
279,2.12492425562864,"ERA5-Land"
280,3.75594021081338,"ERA5-Land"
281,4.06152041170954,"ERA5-Land"
285,4.26256367441654,"ERA5-Land"
287,2.16388295582611,"ERA5-Land"
288,5.35804193148739,"ERA5-Land"
289,3.32919123399404,"ERA5-Land"
290,4.12460082581051,"ERA5-Land"
291,3.4526589785095,"ERA5-Land"
292,3.60542448553349,"ERA5-Land"
296,2.64147381062438,"ERA5-Land"
298,3.99183341262406,"ERA5-Land"
300,3.64149142851719,"ERA5-Land"
301,4.81375177380307,"ERA5-Land"
303,4.53019507493972,"ERA5-Land"
306,2.58815250433648,"ERA5-Land"
312,4.37087268750745,"ERA5-Land"
313,5.15648406424651,"ERA5-Land"
319,3.31885981194972,"ERA5-Land"
320,4.30719724828467,"ERA5-Land"
323,3.82880638367557,"ERA5-Land"
324,2.15152689107503,"ERA5-Land"
326,4.16235853708223,"ERA5-Land"
328,2.39801808186442,"ERA5-Land"
333,3.48475247253667,"ERA5-Land"
334,1.99542798343562,"ERA5-Land"
335,4.01483570754676,"ERA5-Land"
336,4.02718230412824,"ERA5-Land"
337,5.57761224808702,"ERA5-Land"
340,2.44594217401523,"ERA5-Land"
342,1.14306442677816,"ERA5-Land"
346,3.08608307397733,"ERA5-Land"
353,3.11339775397336,"ERA5-Land"
354,5.45476615971367,"ERA5-Land"
356,5.69185217693391,"ERA5-Land"
360,1.60705850257001,"ERA5-Land"
361,1.95992388115853,"ERA5-Land"
362,1.54478441332431,"ERA5-Land"
364,3.10538187606913,"ERA5-Land"
365,3.61652330594707,"ERA5-Land"
366,3.067432114603,"ERA5-Land"
367,5.74427621363164,"ERA5-Land"
368,4.23459502998165,"ERA5-Land"
369,2.7373423422507,"ERA5-Land"
371,3.71167200590866,"ERA5-Land"
372,2.98053373727517,"ERA5-Land"
373,2.80350186563692,"ERA5-Land"
376,3.67088451435363,"ERA5-Land"
379,2.80900213815839,"ERA5-Land"
382,3.4364367565679,"ERA5-Land"
383,2.794363859531,"ERA5-Land"
386,2.03155468962608,"ERA5-Land"
387,2.23233039712769,"ERA5-Land"
389,1.83141546145484,"ERA5-Land"
391,5.07321060270624,"ERA5-Land"
393,3.83170200158643,"ERA5-Land"
395,1.80505430691018,"ERA5-Land"
396,3.81481629889871,"ERA5-Land"
400,2.98064552283611,"ERA5-Land"
402,3.33039349368978,"ERA5-Land"
404,5.82229021311931,"ERA5-Land"
405,5.30774298517426,"ERA5-Land"
409,6.72913643376545,"ERA5-Land"
411,1.90995351410335,"ERA5-Land"
412,2.62207927388822,"ERA5-Land"
413,2.81121719526568,"ERA5-Land"
417,2.7230443315868,"ERA5-Land"
419,7.39660596891559,"ERA5-Land"
421,7.0665751398273,"ERA5-Land"
422,3.05195433471786,"ERA5-Land"
424,2.91325611859428,"ERA5-Land"
426,3.82992784219667,"ERA5-Land"
427,3.73390321360237,"ERA5-Land"
430,3.56840022992018,"ERA5-Land"
432,3.56854147571653,"ERA5-Land"
434,3.27771031751662,"ERA5-Land"
438,2.18380450215307,"ERA5-Land"
441,2.66321504516883,"ERA5-Land"
442,1.98895267802765,"ERA5-Land"
443,2.61051791055119,"ERA5-Land"
444,4.61731479555574,"ERA5-Land"
445,1.45055997239977,"ERA5-Land"
448,2.35190507429152,"ERA5-Land"
449,2.46119082143583,"ERA5-Land"
454,3.9823222977292,"ERA5-Land"
456,3.92209368252292,"ERA5-Land"
458,7.73538410305957,"ERA5-Land"
460,1.10213656720612,"ERA5-Land"
461,2.8135848204718,"ERA5-Land"
462,1.03660353473093,"ERA5-Land"
464,3.06734755074059,"ERA5-Land"
465,3.95949462265654,"ERA5-Land"
467,2.55347295585245,"ERA5-Land"
471,2.13488375809116,"ERA5-Land"
472,2.16069582203115,"ERA5-Land"
474,4.94730716825903,"ERA5-Land"
477,1.38125598216675,"ERA5-Land"
481,1.75236733863829,"ERA5-Land"
482,5.16886786471538,"ERA5-Land"
483,4.62469644080912,"ERA5-Land"
484,2.23777579089122,"ERA5-Land"
486,3.50419615465424,"ERA5-Land"
488,2.35570881718715,"ERA5-Land"
493,3.67615931079801,"ERA5-Land"
494,2.23181366780678,"ERA5-Land"
495,2.5195493445558,"ERA5-Land"
496,2.87062983673746,"ERA5-Land"
503,3.17186345671758,"ERA5-Land"
508,3.60618206735318,"ERA5-Land"
510,4.7304415293532,"ERA5-Land"
514,4.12737236610377,"ERA5-Land"
516,5.47196089392088,"ERA5-Land"
517,4.85536760703854,"ERA5-Land"
519,4.45648304666485,"ERA5-Land"
522,2.97101581315022,"ERA5-Land"
523,3.61459297728549,"ERA5-Land"
527,1.13695025238436,"ERA5-Land"
528,1.66985241914294,"ERA5-Land"
529,3.77593515501754,"ERA5-Land"
530,3.2368327596921,"ERA5-Land"
531,1.44219547422263,"ERA5-Land"
533,2.37928097554584,"ERA5-Land"
534,2.04081065401057,"ERA5-Land"
539,2.09356172229428,"ERA5-Land"
543,3.3254973276946,"ERA5-Land"
545,3.72700827531016,"ERA5-Land"
548,2.61049407921105,"ERA5-Land"
549,3.75848235917549,"ERA5-Land"
553,1.56317196888362,"ERA5-Land"
555,3.89249170338127,"ERA5-Land"
556,1.89729986961233,"ERA5-Land"
557,5.27838395755234,"ERA5-Land"
558,3.94723679109915,"ERA5-Land"
562,1.5072190280421,"ERA5-Land"
566,3.03672575781989,"ERA5-Land"
567,2.44204738796937,"ERA5-Land"
568,5.31438006911571,"ERA5-Land"
569,7.8662556576028,"ERA5-Land"
570,6.10501670563376,"ERA5-Land"
571,2.93189367179041,"ERA5-Land"
573,3.35789230785476,"ERA5-Land"
576,1.17580162975691,"ERA5-Land"
590,1.42113811964403,"ERA5-Land"
594,1.87828373387193,"ERA5-Land"
601,1.48866463326137,"ERA5-Land"
603,1.1893817237239,"ERA5-Land"
623,1.67227229546758,"ERA5-Land"
624,4.55072254802405,"ERA5-Land"
630,6.43113455651782,"ERA5-Land"
634,2.01209156143022,"ERA5-Land"
635,3.00456703615372,"ERA5-Land"
637,1.75949632636154,"ERA5-Land"
639,4.69062212214795,"ERA5-Land"
645,3.98877017148018,"ERA5-Land"
646,2.30240050946937,"ERA5-Land"
648,2.0117321043666,"ERA5-Land"
654,2.41698161777193,"ERA5-Land"
657,3.42002379153263,"ERA5-Land"
672,2.21731234726328,"ERA5-Land"
679,1.36469516255007,"ERA5-Land"
681,4.03604320938373,"ERA5-Land"
684,4.36362919972792,"ERA5-Land"
710,4.5299549523233,"ERA5-Land"
713,4.70112012629926,"ERA5-Land"
725,4.97080839325199,"ERA5-Land"
728,4.74501174180438,"ERA5-Land"
733,2.94832272913986,"ERA5-Land"
736,3.81743573978898,"ERA5-Land"
744,3.86771482280375,"ERA5-Land"
754,5.56787682735956,"ERA5-Land"
758,2.55979506728098,"ERA5-Land"
767,2.22335038947092,"ERA5-Land"
770,2.26938056089501,"ERA5-Land"
771,4.87048568110476,"ERA5-Land"
779,3.22812438032904,"ERA5-Land"
792,4.20994386063348,"ERA5-Land"
797,4.374014130948,"ERA5-Land"
800,1.73361359627812,"ERA5-Land"
804,6.13495622333915,"ERA5-Land"
805,5.64622329295933,"ERA5-Land"
810,3.51798522607658,"ERA5-Land"
819,3.60294017816316,"ERA5-Land"
824,2.5807020675283,"ERA5-Land"
825,3.43013766021717,"ERA5-Land"
827,2.98428900494206,"ERA5-Land"
829,1.0964530411548,"ERA5-Land"
840,1.70996196599256,"ERA5-Land"
849,2.87243021536575,"ERA5-Land"
881,1.39451557569474,"ERA5-Land"
883,1.93160878633288,"ERA5-Land"
893,3.748026504791,"ERA5-Land"
894,1.57497662297111,"ERA5-Land"
904,5.38442666562236,"ERA5-Land"
905,2.33085315022256,"ERA5-Land"
907,2.05329211055733,"ERA5-Land"
908,3.39333728169625,"ERA5-Land"
910,3.46990138002096,"ERA5-Land"
913,2.83678760384665,"ERA5-Land"
920,4.46117124734194,"ERA5-Land"
924,4.2567586027537,"ERA5-Land"
929,1.53670142250274,"ERA5-Land"
931,1.72283026290284,"ERA5-Land"
936,2.63413653460918,"ERA5-Land"
945,1.8243174654884,"ERA5-Land"
949,4.05558141011845,"ERA5-Land"
976,5.31418056953185,"ERA5-Land"
977,3.72111317772452,"ERA5-Land"
982,3.85889214710643,"ERA5-Land"
1003,4.65123070753739,"ERA5-Land"
1009,4.35363466440082,"ERA5-Land"
1011,2.78185502487931,"ERA5-Land"
1019,3.27768610051254,"ERA5-Land"
1026,2.69178873026282,"ERA5-Land"
1028,1.65244994074147,"ERA5-Land"
1050,4.0556103350682,"ERA5-Land"
1053,3.39303035201838,"ERA5-Land"
1057,2.075991290651,"ERA5-Land"
1061,4.17990587971472,"ERA5-Land"
1062,4.21404716554798,"ERA5-Land"
1066,3.4521897702282,"ERA5-Land"
1071,2.65580386672603,"ERA5-Land"
1075,3.56214814995257,"ERA5-Land"
1083,5.61119072748573,"ERA5-Land"
1107,1.3488204729475,"ERA5-Land"
1110,1.61896808516326,"ERA5-Land"
1116,1.67061997081236,"ERA5-Land"
1128,2.20650944833353,"ERA5-Land"
1130,3.41750405048805,"ERA5-Land"
1145,1.41114116614551,"ERA5-Land"
1154,2.38374351414156,"ERA5-Land"
1169,5.17660390590696,"ERA5-Land"
1170,1.32713454342661,"ERA5-Land"
1174,2.9510466564322,"ERA5-Land"
1184,4.22896423087607,"ERA5-Land"
1188,2.64373230491081,"ERA5-Land"
1192,4.73179423537189,"ERA5-Land"
1193,4.75388731073834,"ERA5-Land"
1195,2.76635591081399,"ERA5-Land"
1196,2.6605334253661,"ERA5-Land"
1199,2.26219327046363,"ERA5-Land"
1201,4.08384298614433,"ERA5-Land"
1203,2.17468231406384,"ERA5-Land"
1204,1.41666294611194,"ERA5-Land"
1219,1.65156301797918,"ERA5-Land"
1221,5.08280504038927,"ERA5-Land"
1236,1.35305346628842,"ERA5-Land"
1237,6.76651328493962,"ERA5-Land"
1240,1.62030222259566,"ERA5-Land"
1246,2.67918407160962,"ERA5-Land"
1249,3.43237875856076,"ERA5-Land"
1259,2.64714618654544,"ERA5-Land"
1270,1.66770371130012,"ERA5-Land"
1283,4.24051250312584,"ERA5-Land"
1286,3.5916273195812,"ERA5-Land"
1294,3.84139925471177,"ERA5-Land"
1319,3.25403249404703,"ERA5-Land"
1321,2.15688440188759,"ERA5-Land"
1336,2.88935891485926,"ERA5-Land"
1344,2.58477081980072,"ERA5-Land"
1358,1.22516815567705,"ERA5-Land"
1359,2.74479730400052,"ERA5-Land"
1360,2.79474681652624,"ERA5-Land"
1368,1.05090758538629,"ERA5-Land"
1370,2.83511196419243,"ERA5-Land"
1375,6.30872373065527,"ERA5-Land"
1424,4.90780443454942,"ERA5-Land"
1425,5.75195234852459,"ERA5-Land"
1432,3.08924250208565,"ERA5-Land"
1434,2.60081111170636,"ERA5-Land"
1467,3.12047090394003,"ERA5-Land"
1489,5.37261949462743,"ERA5-Land"
1493,1.48003008940804,"ERA5-Land"
1498,2.67474391981024,"ERA5-Land"
1505,2.06370471984397,"ERA5-Land"
1516,6.74267852178048,"ERA5-Land"
1524,5.19798304304091,"ERA5-Land"
1526,1.8471358155282,"ERA5-Land"
1529,2.53954259472847,"ERA5-Land"
1547,5.80769725970366,"ERA5-Land"
1567,2.37603577731544,"ERA5-Land"
1573,4.56159006219635,"ERA5-Land"
1576,3.42045862708812,"ERA5-Land"
1582,4.15084897227475,"ERA5-Land"
1594,5.47068836164841,"ERA5-Land"
1596,1.14067332502622,"ERA5-Land"
1613,4.45349554823545,"ERA5-Land"
1616,3.29908734045561,"ERA5-Land"
1618,4.12712650053612,"ERA5-Land"
1623,5.38822650514918,"ERA5-Land"
1632,2.41527061321377,"ERA5-Land"
1640,6.8958899188111,"ERA5-Land"
1649,1.8279827485624,"ERA5-Land"
1652,4.18187845997768,"ERA5-Land"
1658,2.08092057502267,"ERA5-Land"
1659,3.01084543689023,"ERA5-Land"
1676,6.35035828401126,"ERA5-Land"
1679,2.99719794914168,"ERA5-Land"
1703,5.29318935491483,"ERA5-Land"
1706,4.41184568989144,"ERA5-Land"
1714,3.18095351215632,"ERA5-Land"
1730,4.79740237377259,"ERA5-Land"
1735,3.38323537719321,"ERA5-Land"
1740,0.863478647425574,"ERA5-Land"
1745,3.22026070176068,"ERA5-Land"
1756,3.14650614140538,"ERA5-Land"
1787,5.42302487666022,"ERA5-Land"
1790,5.58054461862549,"ERA5-Land"
1815,5.85736019435758,"ERA5-Land"
1818,2.53379863859796,"ERA5-Land"
1827,5.17016726550488,"ERA5-Land"
1831,2.51254936928443,"ERA5-Land"
1832,3.41967731003663,"ERA5-Land"
1840,3.02178217303426,"ERA5-Land"
1853,2.08610795374981,"ERA5-Land"
1887,4.53505747795562,"ERA5-Land"
1891,4.60602807441009,"ERA5-Land"
1893,1.96840243317752,"ERA5-Land"
1908,3.92529083975807,"ERA5-Land"
1910,2.88317365129182,"ERA5-Land"
1913,4.88479428029546,"ERA5-Land"
1945,3.52023616066014,"ERA5-Land"
1958,4.03412666043303,"ERA5-Land"
1970,5.88695927474247,"ERA5-Land"
1971,4.16249659932299,"ERA5-Land"
1984,1.22941509183808,"ERA5-Land"
1997,3.62626339160405,"ERA5-Land"
2021,4.28486950316245,"ERA5-Land"
2027,3.27539147060671,"ERA5-Land"
2032,1.58449700979538,"ERA5-Land"
2054,2.95555077073487,"ERA5-Land"
2064,3.40029013888056,"ERA5-Land"
2097,5.34012540424089,"ERA5-Land"
2116,3.98827492283065,"ERA5-Land"
2117,4.99817026129358,"ERA5-Land"
2124,2.85368842116422,"ERA5-Land"
2129,2.10503044727745,"ERA5-Land"
2162,3.09245221022359,"ERA5-Land"
2168,1.69687423461991,"ERA5-Land"
2179,5.63966610850123,"ERA5-Land"
2186,1.64376617452008,"ERA5-Land"
2192,2.81821661589945,"ERA5-Land"
2199,3.18153602154696,"ERA5-Land"
2202,5.80290383561021,"ERA5-Land"
2203,2.69867536480282,"ERA5-Land"
2228,1.96580982795054,"ERA5-Land"
2253,2.26898983366617,"ERA5-Land"
2262,6.07047769510905,"ERA5-Land"
2270,3.93905537167527,"ERA5-Land"
2271,1.11792416715972,"ERA5-Land"
2304,4.65964831893645,"ERA5-Land"
2305,5.20328363292642,"ERA5-Land"
2317,3.16877917082144,"ERA5-Land"
2323,3.30283611767895,"ERA5-Land"
2326,4.59655468166606,"ERA5-Land"
2330,4.16655504017296,"ERA5-Land"
2336,2.66104101362499,"ERA5-Land"
2345,2.92082294978966,"ERA5-Land"
2351,5.06575250140635,"ERA5-Land"
2358,2.86482965108775,"ERA5-Land"
2364,2.20786969762018,"ERA5-Land"
2367,5.42014912672874,"ERA5-Land"
2368,6.30034436399505,"ERA5-Land"
2395,1.42628335351838,"ERA5-Land"
2415,4.63871579658194,"ERA5-Land"
2418,3.07063675207222,"ERA5-Land"
2420,3.84049515795031,"ERA5-Land"
2425,1.75313573508472,"ERA5-Land"
2436,7.01057548579733,"ERA5-Land"
2447,3.78002936990626,"ERA5-Land"
2473,2.62727438942572,"ERA5-Land"
2477,6.14582958848801,"ERA5-Land"
2497,3.28787366986555,"ERA5-Land"
2511,4.91664831410526,"ERA5-Land"
2516,2.32950312297535,"ERA5-Land"
2517,4.51157116603935,"ERA5-Land"
2518,2.17845655997951,"ERA5-Land"
2559,1.89191632960323,"ERA5-Land"
2569,4.27481280492035,"ERA5-Land"
2594,3.71727170199095,"ERA5-Land"
2595,6.05795400826993,"ERA5-Land"
2613,4.69699877204783,"ERA5-Land"
2616,1.28268147806159,"ERA5-Land"
2627,2.57883941588758,"ERA5-Land"
2655,6.90182349008843,"ERA5-Land"
2663,4.97886548735831,"ERA5-Land"
2682,4.11951873722298,"ERA5-Land"
2696,3.60352791276619,"ERA5-Land"
2709,4.32249844921883,"ERA5-Land"
2731,3.97173807892298,"ERA5-Land"
2750,4.20392843023969,"ERA5-Land"
2798,3.14504270496841,"ERA5-Land"
2799,2.22023389958527,"ERA5-Land"
2803,2.70043066715726,"ERA5-Land"
2812,2.22433165547316,"ERA5-Land"
2819,4.28895725451945,"ERA5-Land"
2881,5.07376811230499,"ERA5-Land"
2898,3.13754769927965,"ERA5-Land"
2926,6.19097579403823,"ERA5-Land"
2927,3.40876469214551,"ERA5-Land"
2940,4.17141878549731,"ERA5-Land"
2944,4.49449645893388,"ERA5-Land"
2946,3.89850106577019,"ERA5-Land"
2955,3.06862489420341,"ERA5-Land"
2978,3.67784222958615,"ERA5-Land"
2985,2.60417786474119,"ERA5-Land"
3097,2.85410211806666,"ERA5-Land"
3109,1.96408660688804,"ERA5-Land"
3133,5.42562989526753,"ERA5-Land"
3135,3.82610504603952,"ERA5-Land"
3188,3.42445898980676,"ERA5-Land"
3200,2.40870912015883,"ERA5-Land"
3211,1.56558067688832,"ERA5-Land"
3219,1.57270284446238,"ERA5-Land"
3231,3.40776372625666,"ERA5-Land"
3243,5.0987922560022,"ERA5-Land"
3281,3.33348481015871,"ERA5-Land"
3307,2.18291343575324,"ERA5-Land"
3365,3.63818220959738,"ERA5-Land"
3379,2.30286938238266,"ERA5-Land"
3394,5.13323802427619,"ERA5-Land"
3397,4.06890672982769,"ERA5-Land"
3446,4.83967604551493,"ERA5-Land"
3476,5.26054423104222,"ERA5-Land"
3478,1.77539132451195,"ERA5-Land"
3500,4.91450769189355,"ERA5-Land"
3570,4.51449940851644,"ERA5-Land"
3587,3.50828561305623,"ERA5-Land"
3614,2.24315982492391,"ERA5-Land"
4292,2.7560924982294,"ERA5-Land"
4503,2.644524895936,"ERA5-Land"
5729,3.15535007104503,"ERA5-Land"
6048,4.93686448405972,"ERA5-Land"
6785,2.64782962893152,"ERA5-Land"
7739,3.33658813959697,"ERA5-Land"
8089,2.66205638772627,"ERA5-Land"
10161,3.64755077836233,"ERA5-Land"
100000003,3.01196802600632,"ERA5-Land"
200000001,3.6186650360309,"ERA5-Land"
300000138,2.25889202186332,"ERA5-Land"
300000140,2.30029790222931,"ERA5-Land"
300000223,3.90341373368384,"ERA5-Land"
300000250,2.45895387879029,"ERA5-Land"
300000274,4.00145611602474,"ERA5-Land"
300000311,4.50832894026447,"ERA5-Land"
300000328,3.07371908507814,"ERA5-Land"
300000337,2.88880346085646,"ERA5-Land"
300000347,3.7165737493286,"ERA5-Land"
300000349,3.90911993554589,"ERA5-Land"
300000428,4.66406847511728,"ERA5-Land"
300000437,5.71780433335864,"ERA5-Land"
300000525,6.41452928913185,"ERA5-Land"
300000566,5.70599804264465,"ERA5-Land"
300000654,6.61577138092529,"ERA5-Land"
300000704,1.95017880916786,"ERA5-Land"
300000709,3.00000497740153,"ERA5-Land"
300000725,2.43000234955186,"ERA5-Land"
300000727,3.87894349846086,"ERA5-Land"
300000767,3.85765156559561,"ERA5-Land"
300000771,3.1039973116238,"ERA5-Land"
300000772,3.27999611578155,"ERA5-Land"
300000836,3.15759526411423,"ERA5-Land"
300000946,1.28442161880756,"ERA5-Land"
300000962,2.9881611381795,"ERA5-Land"
300001007,4.19192380895162,"ERA5-Land"
300001024,3.06244802117908,"ERA5-Land"
300001038,2.35271494436043,"ERA5-Land"
300001048,2.15818877964544,"ERA5-Land"
300001053,1.78395711473249,"ERA5-Land"
300001063,6.02854909510999,"ERA5-Land"
300001098,1.6996174130101,"ERA5-Land"
300001112,3.03423501112495,"ERA5-Land"
300001118,3.4583434446082,"ERA5-Land"
300001127,1.9646629738424,"ERA5-Land"
300001141,3.00787625277023,"ERA5-Land"
300001252,4.53936569626717,"ERA5-Land"
300001256,2.75183160465743,"ERA5-Land"
300001257,5.39610664438799,"ERA5-Land"
300001297,5.7961322874727,"ERA5-Land"
300001323,4.48600139723732,"ERA5-Land"
300001459,4.38340923167481,"ERA5-Land"
300001496,3.02261318620091,"ERA5-Land"
300001497,3.72690394432012,"ERA5-Land"
300001503,1.40299961509057,"ERA5-Land"
300001509,1.87110473116286,"ERA5-Land"
300001694,3.47420332601317,"ERA5-Land"
300001695,1.37813307321834,"ERA5-Land"
300001887,1.84782722423916,"ERA5-Land"
300001914,3.08862189111746,"ERA5-Land"
300001994,1.41037433193856,"ERA5-Land"
300002119,2.38756473862858,"ERA5-Land"
300002123,4.46389526137982,"ERA5-Land"
300002129,1.8645978186677,"ERA5-Land"
300002202,4.00927978397735,"ERA5-Land"
300002332,2.49615201846788,"ERA5-Land"
300002545,3.25956210934155,"ERA5-Land"
300002559,3.45674295253655,"ERA5-Land"
300002685,2.83549486247717,"ERA5-Land"
300002883,4.61570751274177,"ERA5-Land"
300002949,4.31638167850094,"ERA5-Land"
300003024,1.86345236121576,"ERA5-Land"
300003035,3.05369537764237,"ERA5-Land"
300003237,3.87225008604615,"ERA5-Land"
300003273,6.02196846895653,"ERA5-Land"
300003350,3.25175496631597,"ERA5-Land"
300003430,4.20232362450325,"ERA5-Land"
