"LakeID","LakeTR","train_rmse","test_rmse","Source","Scenario"
216,"H",0.75319344,0.79399353,"W","Cross-domain transfer"
217,"H",0.7837685,0.88563377,"W","Cross-domain transfer"
220,"W",0.73151284,0.8485743,"W","Intra-domain transfer"
222,"C",0.97237736,1.2897662,"W","Cross-domain transfer"
223,"C",0.8921196,1.2410649,"W","Cross-domain transfer"
224,"C",0.86330265,1.4302799,"W","Cross-domain transfer"
225,"C",0.7967239,0.9604528,"W","Cross-domain transfer"
226,"F",1.0602732,1.5842273,"W","Cross-domain transfer"
227,"F",1.1339468,1.7037089,"W","Cross-domain transfer"
228,"C",0.72958624,1.0420731,"W","Cross-domain transfer"
232,"F",1.144251,1.4681187,"W","Cross-domain transfer"
234,"H",0.7509716,0.7850936,"W","Cross-domain transfer"
236,"T",0.7570345,0.9353279,"W","Cross-domain transfer"
237,"C",0.7648759,0.94442385,"W","Cross-domain transfer"
239,"T",0.7879416,0.9792757,"W","Cross-domain transfer"
240,"F",0.91682196,2.2041905,"W","Cross-domain transfer"
241,"T",0.741772,1.0647465,"W","Cross-domain transfer"
242,"C",0.79556155,1.3458285,"W","Cross-domain transfer"
243,"H",0.7199544,0.9895523,"W","Cross-domain transfer"
246,"F",1.0723898,1.4581813,"W","Cross-domain transfer"
248,"T",0.81995755,1.2205567,"W","Cross-domain transfer"
249,"H",0.55762535,0.8827199,"W","Cross-domain transfer"
251,"C",0.9189369,1.0271978,"W","Cross-domain transfer"
252,"F",1.115347,1.666894,"W","Cross-domain transfer"
254,"F",1.1174098,1.5997242,"W","Cross-domain transfer"
258,"F",0.9599233,1.3604443,"W","Cross-domain transfer"
259,"H",0.8514077,0.97982883,"W","Cross-domain transfer"
261,"C",0.7676169,0.7625193,"W","Cross-domain transfer"
264,"F",1.2692451,1.8573583,"W","Cross-domain transfer"
266,"H",0.9407441,1.0528136,"W","Cross-domain transfer"
267,"W",0.7448806,0.8879989,"W","Intra-domain transfer"
268,"W",0.7368859,1.0469973,"W","Intra-domain transfer"
269,"F",1.0861137,1.378087,"W","Cross-domain transfer"
270,"C",1.0442804,1.2632179,"W","Cross-domain transfer"
273,"C",0.788472,1.0900042,"W","Cross-domain transfer"
274,"H",1.0476245,1.3753387,"W","Cross-domain transfer"
275,"F",1.108148,1.4372774,"W","Cross-domain transfer"
279,"W",0.7368481,0.86285067,"W","Intra-domain transfer"
280,"C",0.90736294,1.2654748,"W","Cross-domain transfer"
281,"C",0.8106528,0.95413953,"W","Cross-domain transfer"
285,"C",0.8690929,1.2235413,"W","Cross-domain transfer"
287,"W",0.79919153,1.1275843,"W","Intra-domain transfer"
288,"C",0.89804745,1.1728936,"W","Cross-domain transfer"
289,"H",0.9217549,1.1930377,"W","Cross-domain transfer"
290,"C",0.7842992,1.2237931,"W","Cross-domain transfer"
291,"C",0.82505345,1.0901788,"W","Cross-domain transfer"
292,"C",0.86160344,1.2552285,"W","Cross-domain transfer"
296,"W",0.8406576,1.0344692,"W","Intra-domain transfer"
298,"W",0.7211349,0.9994633,"W","Intra-domain transfer"
300,"F",0.7640781,0.9778028,"W","Cross-domain transfer"
301,"C",0.8353456,0.9485082,"W","Cross-domain transfer"
303,"C",0.8468445,0.932244,"W","Cross-domain transfer"
306,"H",0.78172225,1.0668613,"W","Cross-domain transfer"
312,"F",0.77037406,1.0767049,"W","Cross-domain transfer"
313,"C",0.8762782,1.5227699,"W","Cross-domain transfer"
319,"F",1.1915065,1.4022115,"W","Cross-domain transfer"
320,"F",0.9458305,1.5768876,"W","Cross-domain transfer"
323,"C",0.7405703,0.99413323,"W","Cross-domain transfer"
324,"F",1.0427887,1.9825082,"W","Cross-domain transfer"
326,"C",0.78236276,0.9541282,"W","Cross-domain transfer"
328,"T",0.79839027,1.0585282,"W","Cross-domain transfer"
333,"C",0.9307243,1.1918081,"W","Cross-domain transfer"
334,"C",1.1255777,1.7876846,"W","Cross-domain transfer"
335,"C",1.0377927,1.346148,"W","Cross-domain transfer"
336,"F",0.75117177,0.8869495,"W","Cross-domain transfer"
337,"C",0.8332221,1.1243052,"W","Cross-domain transfer"
340,"T",0.7779195,0.909842,"W","Cross-domain transfer"
342,"H",0.8102312,1.0747935,"W","Cross-domain transfer"
346,"C",0.74028313,1.0373194,"W","Cross-domain transfer"
353,"F",0.8457279,1.4753577,"W","Cross-domain transfer"
354,"F",0.62798524,0.7408597,"W","Cross-domain transfer"
356,"C",0.84575164,1.0987073,"W","Cross-domain transfer"
360,"H",0.64590675,0.730748,"W","Cross-domain transfer"
361,"T",0.72850996,0.96409047,"W","Cross-domain transfer"
362,"H",0.60942936,0.93479854,"W","Cross-domain transfer"
364,"F",1.0173541,1.3550861,"W","Cross-domain transfer"
365,"C",1.0157424,1.8945068,"W","Cross-domain transfer"
366,"T",0.7079331,0.9474881,"W","Cross-domain transfer"
367,"C",0.75160354,1.0154941,"W","Cross-domain transfer"
368,"C",0.9406134,1.2730638,"W","Cross-domain transfer"
369,"C",0.9711736,1.2346042,"W","Cross-domain transfer"
371,"F",0.94503635,1.5965242,"W","Cross-domain transfer"
372,"H",0.7322573,1.102552,"W","Cross-domain transfer"
373,"F",1.0745305,1.4557201,"W","Cross-domain transfer"
376,"F",0.74292356,1.104991,"W","Cross-domain transfer"
379,"W",0.63365704,1.081146,"W","Intra-domain transfer"
382,"F",0.52915734,0.6939525,"W","Cross-domain transfer"
383,"F",0.57342273,0.76519394,"W","Cross-domain transfer"
386,"H",0.8495673,0.9570275,"W","Cross-domain transfer"
387,"C",0.7339934,0.93949664,"W","Cross-domain transfer"
389,"F",0.8142357,1.3237852,"W","Cross-domain transfer"
391,"C",0.7917773,1.1182679,"W","Cross-domain transfer"
393,"C",0.71828926,0.8650776,"W","Cross-domain transfer"
395,"F",1.0396055,1.4931378,"W","Cross-domain transfer"
396,"F",1.4131994,1.9724876,"W","Cross-domain transfer"
400,"F",0.85847014,1.4609152,"W","Cross-domain transfer"
402,"C",0.9674976,1.1750572,"W","Cross-domain transfer"
404,"C",0.8402915,1.1727387,"W","Cross-domain transfer"
405,"C",0.75144297,0.9698609,"W","Cross-domain transfer"
409,"C",0.97268915,1.2956064,"W","Cross-domain transfer"
411,"W",0.74755955,0.9002332,"W","Intra-domain transfer"
412,"F",0.88276607,1.3116522,"W","Cross-domain transfer"
413,"F",0.98166126,1.6199328,"W","Cross-domain transfer"
417,"F",1.0215112,1.497562,"W","Cross-domain transfer"
419,"C",0.84437615,1.218776,"W","Cross-domain transfer"
421,"C",0.95131826,1.1736014,"W","Cross-domain transfer"
422,"C",0.8752039,1.2198672,"W","Cross-domain transfer"
424,"F",0.95814323,1.2277433,"W","Cross-domain transfer"
426,"F",0.8272969,1.3621784,"W","Cross-domain transfer"
427,"C",0.7991271,1.1308831,"W","Cross-domain transfer"
430,"C",0.8191292,1.0066736,"W","Cross-domain transfer"
432,"C",1.089763,1.4291793,"W","Cross-domain transfer"
434,"C",0.81587225,1.0395048,"W","Cross-domain transfer"
438,"F",0.9078938,1.4492791,"W","Cross-domain transfer"
441,"W",0.9151662,1.16438,"W","Intra-domain transfer"
442,"H",0.714837,0.83770585,"W","Cross-domain transfer"
443,"T",0.6327248,0.8330041,"W","Cross-domain transfer"
444,"F",0.6609711,0.80123603,"W","Cross-domain transfer"
445,"H",0.85879534,1.0554395,"W","Cross-domain transfer"
448,"T",0.71085835,0.8634325,"W","Cross-domain transfer"
449,"F",1.015924,1.7046478,"W","Cross-domain transfer"
454,"C",0.7742525,1.0624954,"W","Cross-domain transfer"
456,"F",0.8505205,1.008244,"W","Cross-domain transfer"
458,"C",0.85260177,0.9933603,"W","Cross-domain transfer"
460,"W",1.0824953,1.0315009,"W","Intra-domain transfer"
461,"T",0.91502213,1.1210043,"W","Cross-domain transfer"
462,"H",0.5525627,0.71432704,"W","Cross-domain transfer"
464,"T",1.010775,1.5040611,"W","Cross-domain transfer"
465,"C",0.80445004,1.3160592,"W","Cross-domain transfer"
467,"F",1.0598065,1.4904922,"W","Cross-domain transfer"
471,"T",0.7061276,0.9330172,"W","Cross-domain transfer"
472,"C",0.68616754,1.0933433,"W","Cross-domain transfer"
474,"C",0.81801814,1.0823821,"W","Cross-domain transfer"
477,"H",0.7506151,0.8645598,"W","Cross-domain transfer"
481,"T",0.61864954,0.85020053,"W","Cross-domain transfer"
482,"C",0.88305545,0.9984405,"W","Cross-domain transfer"
483,"C",0.89850813,1.4030516,"W","Cross-domain transfer"
484,"H",0.7768739,1.0898161,"W","Cross-domain transfer"
486,"C",0.85346293,1.1773086,"W","Cross-domain transfer"
488,"W",0.7174672,0.92790353,"W","Intra-domain transfer"
493,"C",0.97055733,1.2175667,"W","Cross-domain transfer"
494,"H",0.57420355,0.6436347,"W","Cross-domain transfer"
495,"F",1.464434,1.9258065,"W","Cross-domain transfer"
496,"H",0.8029278,0.91388965,"W","Cross-domain transfer"
503,"C",0.98072445,1.3857548,"W","Cross-domain transfer"
508,"C",0.74483657,1.0421213,"W","Cross-domain transfer"
510,"H",0.74667585,0.94680345,"W","Cross-domain transfer"
514,"C",0.9361294,1.2716423,"W","Cross-domain transfer"
516,"C",0.86309516,1.2166225,"W","Cross-domain transfer"
517,"C",0.8157989,1.4041173,"W","Cross-domain transfer"
519,"F",1.0595565,1.7637417,"W","Cross-domain transfer"
522,"C",0.8014559,1.3428919,"W","Cross-domain transfer"
523,"T",0.863831,1.1058273,"W","Cross-domain transfer"
527,"H",0.79171705,0.96680987,"W","Cross-domain transfer"
528,"H",0.5989663,0.7253695,"W","Cross-domain transfer"
529,"C",0.7159428,1.02029,"W","Cross-domain transfer"
530,"C",0.76656663,1.1820059,"W","Cross-domain transfer"
531,"H",0.6722827,1.1640668,"W","Cross-domain transfer"
533,"C",0.80322146,1.1825135,"W","Cross-domain transfer"
534,"H",0.6484713,0.8763327,"W","Cross-domain transfer"
539,"H",0.84845775,1.165654,"W","Cross-domain transfer"
543,"C",0.58662575,0.8322176,"W","Cross-domain transfer"
545,"C",0.7136739,0.93107533,"W","Cross-domain transfer"
548,"F",0.9056888,1.2961729,"W","Cross-domain transfer"
549,"C",0.9931808,1.1275194,"W","Cross-domain transfer"
553,"H",0.89353657,1.2024674,"W","Cross-domain transfer"
555,"T",0.7555451,1.0669954,"W","Cross-domain transfer"
556,"W",0.7043787,0.89474136,"W","Intra-domain transfer"
557,"F",1.1077114,1.6885847,"W","Cross-domain transfer"
558,"T",0.9936688,1.233155,"W","Cross-domain transfer"
562,"W",0.77757317,0.87353605,"W","Intra-domain transfer"
566,"C",0.7841474,1.0920905,"W","Cross-domain transfer"
567,"H",0.9179152,1.0403465,"W","Cross-domain transfer"
568,"F",0.9939472,1.6586745,"W","Cross-domain transfer"
569,"C",0.8464832,1.0579499,"W","Cross-domain transfer"
570,"C",0.8628121,1.4171367,"W","Cross-domain transfer"
571,"T",1.1206843,1.2964634,"W","Cross-domain transfer"
573,"T",0.7992247,0.9775606,"W","Cross-domain transfer"
576,"H",0.95849735,1.0589619,"W","Cross-domain transfer"
590,"H",1.0256647,1.1603496,"W","Cross-domain transfer"
594,"F",0.89526004,1.0250331,"W","Cross-domain transfer"
601,"T",0.8474967,0.99670094,"W","Cross-domain transfer"
603,"H",0.70497525,1.0771761,"W","Cross-domain transfer"
623,"H",0.80997676,1.2772226,"W","Cross-domain transfer"
624,"C",0.85260445,1.1553302,"W","Cross-domain transfer"
630,"F",0.94206923,1.0949663,"W","Cross-domain transfer"
634,"W",0.65913934,0.81788576,"W","Intra-domain transfer"
635,"F",0.8331908,1.3179322,"W","Cross-domain transfer"
637,"H",0.7252022,0.92159665,"W","Cross-domain transfer"
639,"F",1.0383508,1.2960942,"W","Cross-domain transfer"
645,"C",0.87523234,1.1184727,"W","Cross-domain transfer"
646,"C",0.74972713,1.0494207,"W","Cross-domain transfer"
648,"H",1.6014199,1.9849569,"W","Cross-domain transfer"
654,"C",0.73480695,0.997536,"W","Cross-domain transfer"
657,"C",0.81877536,1.1795704,"W","Cross-domain transfer"
672,"C",0.7613717,0.9735423,"W","Cross-domain transfer"
679,"C",0.7295439,0.9991124,"W","Cross-domain transfer"
681,"C",0.810493,0.87155396,"W","Cross-domain transfer"
684,"C",0.8134962,0.9533707,"W","Cross-domain transfer"
710,"F",0.6770627,1.3587776,"W","Cross-domain transfer"
713,"C",0.8083135,0.9777248,"W","Cross-domain transfer"
725,"F",0.82816106,1.0080457,"W","Cross-domain transfer"
728,"C",0.91090727,1.103743,"W","Cross-domain transfer"
733,"C",0.789636,0.9805723,"W","Cross-domain transfer"
736,"F",0.6632935,1.0491309,"W","Cross-domain transfer"
744,"C",0.7150762,0.8685074,"W","Cross-domain transfer"
754,"C",0.8062799,1.0246736,"W","Cross-domain transfer"
758,"F",0.99062926,1.3859295,"W","Cross-domain transfer"
767,"W",0.5590654,0.73128575,"W","Intra-domain transfer"
770,"H",0.6275114,0.99704134,"W","Cross-domain transfer"
771,"C",0.81825906,1.1514626,"W","Cross-domain transfer"
779,"C",0.7455584,0.96572554,"W","Cross-domain transfer"
792,"F",0.95582354,1.534459,"W","Cross-domain transfer"
797,"C",0.772543,1.0707299,"W","Cross-domain transfer"
800,"W",0.9927132,1.1593823,"W","Intra-domain transfer"
804,"C",0.8353985,1.0937008,"W","Cross-domain transfer"
805,"C",0.7174252,1.0025289,"W","Cross-domain transfer"
810,"C",0.7711669,0.9915965,"W","Cross-domain transfer"
819,"F",0.73831344,0.9205473,"W","Cross-domain transfer"
824,"W",0.6604909,0.8249635,"W","Intra-domain transfer"
825,"C",0.69385254,1.189571,"W","Cross-domain transfer"
827,"C",0.8291382,1.0519354,"W","Cross-domain transfer"
829,"H",0.7802809,0.9230536,"W","Cross-domain transfer"
840,"T",0.78695804,0.95393455,"W","Cross-domain transfer"
849,"C",0.926879,1.226979,"W","Cross-domain transfer"
881,"W",0.7497046,0.8529071,"W","Intra-domain transfer"
883,"W",0.8314527,1.0520058,"W","Intra-domain transfer"
893,"T",0.7018361,1.102384,"W","Cross-domain transfer"
894,"T",0.8382415,1.0314183,"W","Cross-domain transfer"
904,"C",0.8532063,1.1642879,"W","Cross-domain transfer"
905,"T",0.7016547,0.97563267,"W","Cross-domain transfer"
907,"T",0.79745084,0.9855946,"W","Cross-domain transfer"
908,"C",0.7491985,1.1488558,"W","Cross-domain transfer"
910,"C",0.7685551,1.0506566,"W","Cross-domain transfer"
913,"C",0.49072823,0.673339,"W","Cross-domain transfer"
920,"C",0.7959102,0.98570347,"W","Cross-domain transfer"
924,"F",0.9487719,1.0662401,"W","Cross-domain transfer"
929,"H",0.79195714,0.95390135,"W","Cross-domain transfer"
931,"W",0.7179518,1.0109484,"W","Intra-domain transfer"
936,"C",0.7599085,1.2818725,"W","Cross-domain transfer"
945,"W",0.83926356,1.072185,"W","Intra-domain transfer"
949,"C",0.7927872,1.0502002,"W","Cross-domain transfer"
976,"C",0.8090005,1.272631,"W","Cross-domain transfer"
977,"C",0.81136495,0.98720723,"W","Cross-domain transfer"
982,"C",0.79849267,1.3110522,"W","Cross-domain transfer"
1003,"C",0.89033204,1.0981332,"W","Cross-domain transfer"
1009,"C",0.7153237,1.0622625,"W","Cross-domain transfer"
1011,"C",0.9985914,1.2208989,"W","Cross-domain transfer"
1019,"C",0.8688329,1.3054931,"W","Cross-domain transfer"
1026,"T",0.86599654,0.9453846,"W","Cross-domain transfer"
1028,"C",0.7395269,0.97304285,"W","Cross-domain transfer"
1050,"C",1.0842036,1.2467229,"W","Cross-domain transfer"
1053,"C",0.94625247,1.2976624,"W","Cross-domain transfer"
1057,"W",0.6303224,0.8483188,"W","Intra-domain transfer"
1061,"C",0.678636,1.0760148,"W","Cross-domain transfer"
1062,"C",0.70680267,0.9523915,"W","Cross-domain transfer"
1066,"C",0.66039056,0.8660536,"W","Cross-domain transfer"
1071,"T",0.80265796,1.1104169,"W","Cross-domain transfer"
1075,"T",0.7358906,1.1840838,"W","Cross-domain transfer"
1083,"T",1.1428714,1.4156122,"W","Cross-domain transfer"
1107,"H",0.6701138,1.0530983,"W","Cross-domain transfer"
1110,"W",0.7482835,0.9982946,"W","Intra-domain transfer"
1116,"T",0.6569575,0.9605321,"W","Cross-domain transfer"
1128,"W",0.7968535,1.1675452,"W","Intra-domain transfer"
1130,"C",0.7408989,1.0382185,"W","Cross-domain transfer"
1145,"W",0.91154116,1.081337,"W","Intra-domain transfer"
1154,"T",0.9889127,1.2793006,"W","Cross-domain transfer"
1169,"T",0.82462347,1.0689869,"W","Cross-domain transfer"
1170,"W",0.6996487,0.93614423,"W","Intra-domain transfer"
1174,"T",0.85823894,1.0203722,"W","Cross-domain transfer"
1184,"C",0.9150563,1.2815175,"W","Cross-domain transfer"
1188,"H",0.6882904,0.8816542,"W","Cross-domain transfer"
1192,"C",0.7445766,1.0606565,"W","Cross-domain transfer"
1193,"T",0.9120126,1.0896537,"W","Cross-domain transfer"
1195,"T",0.5630039,0.7548617,"W","Cross-domain transfer"
1196,"H",0.6674554,1.0132148,"W","Cross-domain transfer"
1199,"T",0.7735347,0.9385331,"W","Cross-domain transfer"
1201,"C",0.7468635,0.9747342,"W","Cross-domain transfer"
1203,"T",0.882936,1.0490413,"W","Cross-domain transfer"
1204,"W",0.6372949,0.97451967,"W","Intra-domain transfer"
1219,"H",0.5948596,0.80900186,"W","Cross-domain transfer"
1221,"C",0.7341053,1.0582271,"W","Cross-domain transfer"
1236,"W",0.8221467,0.95122224,"W","Intra-domain transfer"
1237,"C",0.83875597,1.1458589,"W","Cross-domain transfer"
1240,"C",0.5944007,0.8646869,"W","Cross-domain transfer"
1246,"C",0.74576217,1.0160888,"W","Cross-domain transfer"
1249,"C",0.8443476,1.1287634,"W","Cross-domain transfer"
1259,"T",0.5351032,0.7510163,"W","Cross-domain transfer"
1270,"H",0.735956,1.2159283,"W","Cross-domain transfer"
1283,"F",0.60860413,0.7604311,"W","Cross-domain transfer"
1286,"C",0.8546116,1.3478609,"W","Cross-domain transfer"
1294,"C",0.88545996,1.266505,"W","Cross-domain transfer"
1319,"C",0.9009961,1.1158206,"W","Cross-domain transfer"
1321,"H",0.86461675,1.1008428,"W","Cross-domain transfer"
1336,"C",0.66032916,0.86381817,"W","Cross-domain transfer"
1344,"W",0.7917778,0.98931766,"W","Intra-domain transfer"
1358,"H",0.7294955,1.1303794,"W","Cross-domain transfer"
1359,"T",0.7208455,1.0189121,"W","Cross-domain transfer"
1360,"T",0.76617587,0.9583454,"W","Cross-domain transfer"
1368,"H",0.78805655,0.89129496,"W","Cross-domain transfer"
1370,"C",0.7725054,1.061678,"W","Cross-domain transfer"
1375,"C",0.7936175,0.94463336,"W","Cross-domain transfer"
1424,"C",1.0251272,1.2578217,"W","Cross-domain transfer"
1425,"C",0.6799266,1.1307027,"W","Cross-domain transfer"
1432,"C",0.6296134,0.800662,"W","Cross-domain transfer"
1434,"H",0.67028487,0.7932864,"W","Cross-domain transfer"
1467,"H",0.73550975,0.977364,"W","Cross-domain transfer"
1489,"C",0.65933865,1.0221831,"W","Cross-domain transfer"
1493,"H",0.8349963,0.95989716,"W","Cross-domain transfer"
1498,"T",0.59493256,0.89696693,"W","Cross-domain transfer"
1505,"T",0.769357,0.85141534,"W","Cross-domain transfer"
1516,"C",0.949016,1.6545902,"W","Cross-domain transfer"
1524,"C",0.9117384,1.1284207,"W","Cross-domain transfer"
1526,"T",0.5684754,0.956449,"W","Cross-domain transfer"
1529,"W",0.7416932,0.9137609,"W","Intra-domain transfer"
1547,"C",0.7591206,0.96843934,"W","Cross-domain transfer"
1567,"H",0.7263373,1.2137632,"W","Cross-domain transfer"
1573,"F",0.9412539,2.0488434,"W","Cross-domain transfer"
1576,"F",0.8640408,1.1530843,"W","Cross-domain transfer"
1582,"T",0.87687343,1.1798029,"W","Cross-domain transfer"
1594,"C",0.814931,1.0288687,"W","Cross-domain transfer"
1596,"W",0.6289594,0.7651032,"W","Intra-domain transfer"
1613,"F",0.8371122,1.4368294,"W","Cross-domain transfer"
1616,"H",0.604568,0.8316561,"W","Cross-domain transfer"
1618,"T",0.72488654,1.0465558,"W","Cross-domain transfer"
1623,"C",0.7265031,1.0575441,"W","Cross-domain transfer"
1632,"C",0.67258567,1.0076405,"W","Cross-domain transfer"
1640,"C",0.7025736,1.291821,"W","Cross-domain transfer"
1649,"T",0.6825042,0.90719044,"W","Cross-domain transfer"
1652,"C",0.5589087,0.8829555,"W","Cross-domain transfer"
1658,"W",0.7444496,1.1958823,"W","Intra-domain transfer"
1659,"H",0.93227005,0.90647984,"W","Cross-domain transfer"
1676,"C",0.71299475,0.9697905,"W","Cross-domain transfer"
1679,"C",0.7827293,1.0470906,"W","Cross-domain transfer"
1703,"C",0.7947184,1.1035804,"W","Cross-domain transfer"
