Observed,Predicted,Error,phase
16.97625,17.233006,0.007505449248089069,train
17.196362,16.725304,-0.01388663820553394,train
17.468958,16.963976,-0.014665668555979264,train
17.49663,16.642994,-0.025004253032083645,train
17.65168,16.689907,-0.028006070797909146,train
17.51295,16.796583,-0.020879552605873323,train
17.32937,16.516521,-0.024016180337047152,train
17.317976,16.830528,-0.014274351080681811,train
17.594612,17.054108,-0.015599550542697894,train
17.611092,17.614298,9.10210816412536e-05,train
17.702423,17.49984,-0.005754837798012193,train
17.826593,17.535442,-0.008233435676617516,train
17.660324,17.319275,-0.00974994579970625,train
17.709263,17.66026,-0.0013854753519987472,train
18.087559,17.575878,-0.01434748436082061,train
17.816643,16.969221,-0.02436109245786131,train
17.596792,17.440628,-0.00445706813160085,train
17.464575,17.47779,0.0003782233524344587,train
17.606516,17.5764,-0.000855958812925157,train
17.464674,17.394474,-0.002013817617667711,train
17.26791,17.54031,0.007825734928435425,train
17.688866,17.665138,-0.0006711380429528347,train
18.19917,17.711266,-0.013586680270945393,train
17.992197,17.41608,-0.01627067460994008,train
17.946623,17.477753,-0.013235806020436046,train
17.719517,17.365414,-0.01009274022039502,train
17.483131,17.190634,-0.008435704439602116,train
17.614824,17.553753,-0.0017365330288104817,train
17.76285,17.608162,-0.004373295359289825,train
17.872955,17.04642,-0.023669844927921194,train
17.463223,17.284943,-0.005130627071640944,train
17.411093,17.223465,-0.005417357826642237,train
17.397198,17.187284,-0.0060695792006597755,train
17.482952,17.478895,-0.0001160387924175114,train
17.184977,17.214455,0.0008569348988414827,train
16.994179,17.228397,0.006843979145364806,train
17.03423,17.516886,0.013969345949581928,train
17.197731,17.547005,0.01005256406258852,train
17.18903,17.587547,0.011459368433245715,train
17.492973,17.61209,0.0033931239837430398,train
17.787327,17.58054,-0.005846751012837872,train
18.091019,17.562416,-0.014826133968676916,train
17.824575,17.344627,-0.013646827495360189,train
17.447851,17.288294,-0.004593409615246074,train
17.460276,17.249435,-0.0060743872158770095,train
17.482096,17.4856,0.0001002010402689817,train
17.528028,17.271057,-0.0073844284898943215,train
17.203861,16.905993,-0.008732629898352029,train
17.057545,16.815142,-0.007156297780235118,train
17.169106,16.97226,-0.005765616225513561,train
16.953218,16.59287,-0.010741870563547074,train
16.831762,16.764042,-0.002015740203022878,train
16.52913,16.360096,-0.005139523599340201,train
16.417963,16.577175,0.004825320373398278,train
16.23025,16.540777,0.009475681222825353,train
16.077627,16.453901,0.01156644420197363,train
15.9074745,16.085007,0.005549184971282291,train
15.772083,15.891736,0.0037788476154738157,train
15.896873,15.661999,-0.0074424308854535775,train
