Observed,Predicted,Error,phase
5.77,5.8188334,0.004213829710850824,train
5.93,6.092534,0.013519133183286881,train
5.93,6.470067,0.04355357130840142,train
5.93,6.243258,0.025733306195751277,train
5.93,5.99461,0.005418207074383713,train
5.93,6.0811157,0.012581337151910933,train
5.77,5.7004347,-0.006064748041435454,train
5.77,5.818202,0.004159578665670105,train
5.77,6.015271,0.02081167267268057,train
5.93,6.0848365,0.012887121443089632,train
5.77,5.762255,-0.0006715762882050497,train
5.77,5.7372313,-0.0028476638453021666,train
5.93,5.825157,-0.008918865385293273,train
6.08,5.8490934,-0.019356583063391546,train
6.24,6.171171,-0.005545696130399316,train
6.24,6.214014,-0.0020865335577510647,train
6.24,6.261185,0.001694671201403218,train
6.39,6.3540087,-0.002824165704842412,train
6.55,6.4638386,-0.006620768475800123,train
6.71,6.6592655,-0.0037948621593842107,train
6.55,6.9653616,0.030732540571175998,train
6.55,7.3087726,0.054750329385682674,train
6.55,7.3394895,0.05684076874741811,train
6.71,7.4658103,0.05331689990211185,train
7.48,7.540064,0.003998907025308485,train
7.79,7.6187687,-0.01111258619574538,train
7.48,7.313339,-0.011265934136351284,train
7.32,7.1755486,-0.009965239739022214,train
7.63,7.2729187,-0.023960501810890402,train
7.32,7.4707403,0.010191521292614704,train
7.17,7.4673405,0.02031382628141996,train
7.32,7.3910556,0.004830068859290299,train
7.63,7.2161036,-0.027879137174229927,train
7.63,7.410452,-0.014597182674566455,train
7.63,7.793399,0.010594210976264432,train
7.63,8.003348,0.023881527167430194,train
7.63,8.396071,0.04780156617069397,train
7.79,7.9382257,0.009424189800779033,train
7.94,8.026455,0.005414781703891966,train
7.94,8.0108385,0.004441048731899563,train
7.94,8.061667,0.007603419150210372,train
7.94,8.050138,0.0068878963167585995,train
8.25,8.347315,0.0058632878609910875,train
8.25,8.263971,0.0008460308218557077,train
8.25,8.081165,-0.010338189776172901,train
8.41,8.499239,0.005277536230821457,train
8.25,8.545622,0.017601126900932722,train
8.56,8.628565,0.0039889550968326545,train
8.41,8.664073,0.014880640689457677,train
9.02,8.675802,-0.01945084000911002,train
9.02,8.700615,-0.018023388104197895,train
9.18,8.879002,-0.016667515128138452,train
9.02,9.623909,0.03239173309102263,train
9.33,9.9419365,0.03175272873388826,train
9.33,9.73781,0.021387364879788224,train
10.73,10.315271,-0.019706477823607734,train
9.18,9.825771,0.033977627372698556,train
10.11,9.753798,-0.017932227266597184,train
10.27,10.189721,-0.003923775307730791,train
10.11,9.893041,-0.010846301173775578,train
9.96,9.825717,-0.006786868816765628,train
10.11,9.801104,-0.015513759378455292,train
10.27,10.018497,-0.012396333708626554,train
10.11,10.039836,-0.003482099221369446,train
10.27,10.3915415,0.005882475935944639,train
10.27,10.4802885,0.010134222620334213,train
10.27,10.516272,0.0118477778431313,train
10.73,10.494858,-0.011078602343039654,train
10.42,10.201963,-0.010573030623441986,train
10.58,10.357027,-0.010649691100472331,train
10.42,10.414176,-0.0002795449665266989,train
10.27,10.047553,-0.01094853251418867,train
10.42,10.160988,-0.012585023768890116,train
10.58,10.440711,-0.006626269808204978,train
13.06,10.888708,-0.09066427535698911,train
10.42,11.080454,0.030718132647530302,train
10.42,11.186283,0.03546574987541838,train
10.73,11.136512,0.01859063176676531,train
11.2,11.157304,-0.0019097114693423273,train
11.2,11.086882,-0.005075549576629596,train
10.89,10.611414,-0.012956654095404715,train
10.58,11.115568,0.02468560561370885,train
11.04,11.442555,0.017905236247653625,train
11.51,11.726148,0.009302205507627026,train
11.82,11.80504,-0.0006331983053892094,train
11.82,11.830337,0.00043707099127289516,train
11.97,11.977177,0.00029967621030858285,train
12.59,11.883651,-0.028861626523045334,train
11.35,11.622728,0.011871814163781353,train
12.5,11.846004,-0.026862580000850025,train
11.9,11.679581,-0.009347873337177758,train
12.2,11.708113,-0.020574066315634156,train
12.2,12.401609,0.008194976581655522,train
12.7,13.237109,0.020708143499492408,train
13.8,13.59757,-0.007388602964275639,train
14.9,15.210495,0.010311865699017222,train
16.7,16.757076,0.0017059320646361491,train
