"Observed","Predicted","Error","phase","Model","absError","lake_id","reduce_Error","Phase"
5.686905,4.402703,-0.127279685696801,"test","local-PIDL",1.284202,"WindermereSouthBasin",1.05211,"Validation"
5.748105,4.376298,-0.135495110023298,"test","local-PIDL",1.371807,"WindermereSouthBasin",1.261382,"Validation"
5.6999526,4.341506,-0.13528379205227,"test","local-PIDL",1.3584466,"WindermereSouthBasin",1.141212,"Validation"
5.6504474,4.3279004,-0.132541678071875,"test","local-PIDL",1.322547,"WindermereSouthBasin",1.0804544,"Validation"
5.608142,4.5677943,-0.102236055084971,"test","local-PIDL",1.0403477,"WindermereSouthBasin",0.7705577,"Validation"
5.6082153,4.6003075,-0.0987319994783459,"test","local-PIDL",1.0079078,"WindermereSouthBasin",0.763019,"Validation"
5.565259,4.5748086,-0.0976769015271525,"test","local-PIDL",0.9904504,"WindermereSouthBasin",0.6666708,"Validation"
5.575582,4.566065,-0.0995417417480955,"test","local-PIDL",1.009517,"WindermereSouthBasin",0.839494,"Validation"
5.5928426,4.350608,-0.124929943887494,"test","local-PIDL",1.2422346,"WindermereSouthBasin",0.978193,"Validation"
5.570717,4.5895786,-0.0965659149065661,"test","local-PIDL",0.9811384,"WindermereSouthBasin",0.8500114,"Validation"
5.5142727,4.7779584,-0.0715407855488784,"test","local-PIDL",0.7363143,"WindermereSouthBasin",0.4312372,"Validation"
5.4990973,4.670264,-0.0815030138751919,"test","local-PIDL",0.8288333,"WindermereSouthBasin",0.753461,"Validation"
5.4557486,4.5574822,-0.0897079407581226,"test","local-PIDL",0.8982664,"WindermereSouthBasin",0.6424313,"Validation"
5.447256,4.6945033,-0.0742230959690224,"test","local-PIDL",0.7527527,"WindermereSouthBasin",0.7121697,"Validation"
5.44297,4.876322,-0.0549115219205584,"test","local-PIDL",0.566648,"WindermereSouthBasin",0.3061335,"Validation"
5.4626036,5.0292864,-0.0413002029533309,"test","local-PIDL",0.433317199999999,"WindermereSouthBasin",0.1836646,"Validation"
5.4525986,5.1943207,-0.0242584626585349,"test","local-PIDL",0.2582779,"WindermereSouthBasin",0.0465679000000003,"Validation"
5.520728,5.250392,-0.0250982394895566,"test","local-PIDL",0.270336,"WindermereSouthBasin",0.0462480000000003,"Validation"
5.6629066,5.4750915,-0.0168625625185295,"test","local-PIDL",0.1878151,"WindermereSouthBasin",0.0339941999999995,"Validation"
5.7921147,5.937746,0.0124154340808302,"test","local-PIDL",0.1456313,"WindermereSouthBasin",-0.193594,"Validation"
5.646073,6.126947,0.0408454304957851,"test","local-PIDL",0.480874,"WindermereSouthBasin",0.233517200000001,"Validation"
5.544248,6.073454,0.0455516761206771,"test","local-PIDL",0.529206,"WindermereSouthBasin",0.2508946,"Validation"
5.650569,6.1822596,0.0449335166615354,"test","local-PIDL",0.5316906,"WindermereSouthBasin",0.1945566,"Validation"
5.880979,6.4002004,0.042277804740735,"test","local-PIDL",0.5192214,"WindermereSouthBasin",0.3199964,"Validation"
6.4326887,6.262909,-0.0133731221031018,"test","local-PIDL",0.1697797,"WindermereSouthBasin",-0.2347766,"Validation"
6.17906,6.2495375,0.00567059042171204,"test","local-PIDL",0.0704775,"WindermereSouthBasin",-0.0417565,"Validation"
6.5588713,6.506788,-0.0039862889499101,"test","local-PIDL",0.0520832999999996,"WindermereSouthBasin",-0.3084447,"Validation"
6.530279,6.387872,-0.0110237863209875,"test","local-PIDL",0.142407,"WindermereSouthBasin",-0.192544,"Validation"
6.4688635,6.7534122,0.0215204073176208,"test","local-PIDL",0.284548699999999,"WindermereSouthBasin",-0.0455671000000013,"Validation"
6.664455,6.8793144,0.015864083322868,"test","local-PIDL",0.2148594,"WindermereSouthBasin",-0.1706686,"Validation"
6.3329244,6.977602,0.0484336697917551,"test","local-PIDL",0.6446776,"WindermereSouthBasin",0.463152200000001,"Validation"
6.329868,7.13465,0.0597706049631583,"test","local-PIDL",0.804782,"WindermereSouthBasin",0.782233599999999,"Validation"
6.132598,6.888256,0.0580344538027467,"test","local-PIDL",0.755658,"WindermereSouthBasin",0.731015,"Validation"
6.1690745,6.470563,0.0238526144610825,"test","local-PIDL",0.3014885,"WindermereSouthBasin",0.1101533,"Validation"
6.4336476,6.3485413,-0.00665820021515177,"test","local-PIDL",0.0851062999999996,"WindermereSouthBasin",-0.2291473,"Validation"
6.6979995,6.1191196,-0.0451645824410004,"test","local-PIDL",0.5788799,"WindermereSouthBasin",-0.0691846000000007,"Validation"
6.4885974,6.0345755,-0.0362545447497862,"test","local-PIDL",0.4540219,"WindermereSouthBasin",0.1057375,"Validation"
6.7804656,6.3344393,-0.0340091162909006,"test","local-PIDL",0.446026300000001,"WindermereSouthBasin",0.0572777000000002,"Validation"
6.6361365,6.128681,-0.0397542182200119,"test","local-PIDL",0.5074555,"WindermereSouthBasin",-0.0814455000000001,"Validation"
6.4807453,6.4715023,-0.000713622202574459,"test","local-PIDL",0.00924299999999967,"WindermereSouthBasin",-0.2012203,"Validation"
6.784676,6.8232985,0.00283821660746897,"test","local-PIDL",0.0386224999999998,"WindermereSouthBasin",-0.2514012,"Validation"
7.0256977,7.022568,-0.000222766445623383,"test","local-PIDL",0.00312970000000057,"WindermereSouthBasin",-0.357918,"Validation"
6.9459543,7.214759,0.0189824161010909,"test","local-PIDL",0.2688047,"WindermereSouthBasin",0.258077399999999,"Validation"
6.850355,6.805137,-0.00331134095078984,"test","local-PIDL",0.0452180000000002,"WindermereSouthBasin",0.0106649999999995,"Validation"
7.22968,6.9077854,-0.022768907638702,"test","local-PIDL",0.3218946,"WindermereSouthBasin",0.2053126,"Validation"
7.683113,7.053405,-0.0427311454516427,"test","local-PIDL",0.629708,"WindermereSouthBasin",-0.0128879999999993,"Validation"
7.37022,6.9851336,-0.0268252904740316,"test","local-PIDL",0.3850864,"WindermereSouthBasin",0.1467801,"Validation"
7.5194035,6.942621,-0.0398825364343588,"test","local-PIDL",0.5767825,"WindermereSouthBasin",0.47589,"Validation"
7.4247956,6.891627,-0.0372417616288245,"test","local-PIDL",0.533168600000001,"WindermereSouthBasin",0.485185,"Validation"
7.67175,7.248948,-0.0283366077602191,"test","local-PIDL",0.422802,"WindermereSouthBasin",0.00856799999999946,"Validation"
7.9118013,7.3121123,-0.0393912511474272,"test","local-PIDL",0.599689,"WindermereSouthBasin",-9.8699999999674e-05,"Validation"
7.8439794,7.8704567,0.00168490531840742,"test","local-PIDL",0.0264772999999998,"WindermereSouthBasin",-0.1795311,"Validation"
7.8627744,7.7324295,-0.00835800985601418,"test","local-PIDL",0.1303449,"WindermereSouthBasin",-0.215986200000001,"Validation"
7.674533,7.6892557,0.000958280830038299,"test","local-PIDL",0.0147227000000001,"WindermereSouthBasin",-0.1616193,"Validation"
7.7925076,7.762745,-0.0019133565851154,"test","local-PIDL",0.0297626000000006,"WindermereSouthBasin",-0.0402336999999999,"Validation"
7.836575,7.837556,6.25778896222769e-05,"test","local-PIDL",0.000981000000000343,"WindermereSouthBasin",-0.159286,"Validation"
8.272756,8.139106,-0.00814348979875977,"test","local-PIDL",0.133649999999999,"WindermereSouthBasin",-0.143121,"Validation"
8.879487,8.66234,-0.0123788058664324,"test","local-PIDL",0.217146999999999,"WindermereSouthBasin",0.0314499999999995,"Validation"
8.973793,9.1419735,0.00928365164475142,"test","local-PIDL",0.1681805,"WindermereSouthBasin",-0.187466499999999,"Validation"
8.49333,9.066676,0.0326506798104231,"test","local-PIDL",0.573345999999999,"WindermereSouthBasin",-0.192119,"Validation"
9.024901,8.8663645,-0.00886113437530383,"test","local-PIDL",0.1585365,"WindermereSouthBasin",0.0532544999999995,"Validation"
9.209569,8.901294,-0.0170215647559826,"test","local-PIDL",0.308275,"WindermereSouthBasin",0.0909119999999994,"Validation"
9.223455,8.912119,-0.0171671716309097,"test","local-PIDL",0.311335999999999,"WindermereSouthBasin",-0.0926660000000012,"Validation"
8.557384,8.6906805,0.00772822771499531,"test","local-PIDL",0.133296499999998,"WindermereSouthBasin",0.0474644999999985,"Validation"
8.77253,8.534513,-0.0137525588571586,"test","local-PIDL",0.238016999999999,"WindermereSouthBasin",0.061121,"Validation"
8.768624,8.191516,-0.0340273355886945,"test","local-PIDL",0.577108000000001,"WindermereSouthBasin",0.141458999999999,"Validation"
8.487226,8.24286,-0.0146063625314275,"test","local-PIDL",0.244365999999999,"WindermereSouthBasin",0.0825279999999999,"Validation"
8.499006,8.400805,-0.00581076283678269,"test","local-PIDL",0.0982009999999995,"WindermereSouthBasin",0.090819999999999,"Validation"
8.379608,8.264362,-0.00692417828813667,"test","local-PIDL",0.115245999999999,"WindermereSouthBasin",-0.164713000000001,"Validation"
8.258688,8.713377,0.0267904363217487,"test","local-PIDL",0.454689,"WindermereSouthBasin",0.055498,"Validation"
8.428142,8.737287,0.0180097444027686,"test","local-PIDL",0.309145000000001,"WindermereSouthBasin",-0.255373499999999,"Validation"
8.5097475,8.883452,0.0214856904987649,"test","local-PIDL",0.373704500000001,"WindermereSouthBasin",-0.233684999999999,"Validation"
8.957249,9.21522,0.014195746413777,"test","local-PIDL",0.257971000000001,"WindermereSouthBasin",-0.150311,"Validation"
9.630027,10.029029,0.020296095656091,"test","local-PIDL",0.399001999999999,"WindermereSouthBasin",0.0594454999999989,"Validation"
9.839746,10.35439,0.0254848067448318,"test","local-PIDL",0.514644000000001,"WindermereSouthBasin",-0.156234,"Validation"
10.858054,11.117879,0.0118231499850977,"test","local-PIDL",0.259825000000001,"WindermereSouthBasin",-0.126647,"Validation"
11.987872,11.738416,-0.0105139247784139,"test","local-PIDL",0.249455999999999,"WindermereSouthBasin",-0.044748000000002,"Validation"
12.107917,12.027936,-0.00331377767493922,"test","local-PIDL",0.0799810000000001,"WindermereSouthBasin",-0.627829,"Validation"
12.269048,12.263962,-0.000207310282228479,"test","local-PIDL",0.00508600000000037,"WindermereSouthBasin",-0.936707999999999,"Validation"
12.499475,12.542602,0.00172218388545889,"test","local-PIDL",0.0431270000000001,"WindermereSouthBasin",-1.231803,"Validation"
12.777334,12.50166,-0.0109052543848222,"test","local-PIDL",0.275674,"WindermereSouthBasin",-0.781902,"Validation"
12.9788685,12.268568,-0.0281335669424205,"test","local-PIDL",0.710300500000001,"WindermereSouthBasin",-0.189693999999999,"Validation"
13.479391,12.597298,-0.0338268956409575,"test","local-PIDL",0.882092999999999,"WindermereSouthBasin",0.255466999999999,"Validation"
13.550197,12.486753,-0.040843615682689,"test","local-PIDL",1.063444,"WindermereSouthBasin",0.726009000000001,"Validation"
13.366372,12.42346,-0.0365613896800378,"test","local-PIDL",0.942912,"WindermereSouthBasin",0.314627,"Validation"
13.093258,12.528206,-0.0220538544330965,"test","local-PIDL",0.565052,"WindermereSouthBasin",-0.354450999999999,"Validation"
13.3387785,12.422518,-0.0355673375134201,"test","local-PIDL",0.9162605,"WindermereSouthBasin",0.170038,"Validation"
12.979629,12.74661,-0.00905763496594518,"test","local-PIDL",0.233018999999999,"WindermereSouthBasin",-0.535679000000002,"Validation"
12.908416,12.622274,-0.0112077422664165,"test","local-PIDL",0.286142,"WindermereSouthBasin",-0.821190999999999,"Validation"
13.302274,13.052768,-0.00946710695436092,"test","local-PIDL",0.249506,"WindermereSouthBasin",-0.272235999999999,"Validation"
13.939752,13.250585,-0.0253460279762987,"test","local-PIDL",0.689167000000001,"WindermereSouthBasin",0.476640000000002,"Validation"
14.479511,13.51773,-0.034352724294369,"test","local-PIDL",0.961781,"WindermereSouthBasin",0.835474,"Validation"
13.880396,13.368944,-0.0187693250594162,"test","local-PIDL",0.511451999999998,"WindermereSouthBasin",0.0119384999999976,"Validation"
13.889918,13.435603,-0.0166260389965604,"test","local-PIDL",0.454314999999999,"WindermereSouthBasin",-0.0108050000000013,"Validation"
14.267625,13.9395075,-0.0116324256807293,"test","local-PIDL",0.328117500000001,"WindermereSouthBasin",0.147513500000002,"Validation"
14.55973,14.686575,0.00433714145833695,"test","local-PIDL",0.126844999999999,"WindermereSouthBasin",-0.0472560000000009,"Validation"
15.173268,15.1782675,0.000164708659226268,"test","local-PIDL",0.00499950000000027,"WindermereSouthBasin",-0.120186499999999,"Validation"
15.576585,15.223903,-0.0114505367305565,"test","local-PIDL",0.352682,"WindermereSouthBasin",0.14864,"Validation"
15.091564,15.311669,0.00723953164389285,"test","local-PIDL",0.220105,"WindermereSouthBasin",-0.209042,"Validation"
15.134855,15.346877,0.00695570137336001,"test","local-PIDL",0.212021999999999,"WindermereSouthBasin",-0.194697000000001,"Validation"
15.872299,15.399455,-0.0151204860410436,"test","local-PIDL",0.472844,"WindermereSouthBasin",0.29462,"Validation"
16.513296,16.341587,-0.00522628735750493,"test","local-PIDL",0.171709,"WindermereSouthBasin",-0.212706000000001,"Validation"
17.135286,16.488466,-0.019236998206884,"test","local-PIDL",0.646820000000002,"WindermereSouthBasin",0.222557000000002,"Validation"
18.008493,17.388708,-0.0175094437386816,"test","local-PIDL",0.619785,"WindermereSouthBasin",-0.026251000000002,"Validation"
19.051697,18.062119,-0.0266633392139345,"test","local-PIDL",0.989578000000002,"WindermereSouthBasin",0.197496000000001,"Validation"
19.88034,18.728428,-0.0298355201437953,"test","local-PIDL",1.151912,"WindermereSouthBasin",-0.0628680000000017,"Validation"
20.459984,18.232925,-0.0575572748171814,"test","local-PIDL",2.227059,"WindermereSouthBasin",0.780860999999998,"Validation"
20.885746,18.204985,-0.0685779286171161,"test","local-PIDL",2.680761,"WindermereSouthBasin",0.905615000000001,"Validation"
20.949535,18.192938,-0.0704247149476056,"test","local-PIDL",2.756597,"WindermereSouthBasin",1.137966,"Validation"
20.624588,18.381903,-0.0574951829124132,"test","local-PIDL",2.242685,"WindermereSouthBasin",1.294931,"Validation"
20.352892,18.084824,-0.0590063244472764,"test","local-PIDL",2.268068,"WindermereSouthBasin",1.1488,"Validation"
20.101837,17.850565,-0.0593183059855948,"test","local-PIDL",2.251272,"WindermereSouthBasin",1.616365,"Validation"
19.977177,18.277859,-0.0444207648573122,"test","local-PIDL",1.699318,"WindermereSouthBasin",1.108654,"Validation"
19.940548,17.842236,-0.0555362041409335,"test","local-PIDL",2.098312,"WindermereSouthBasin",1.330879,"Validation"
19.628456,17.372213,-0.0609784304938907,"test","local-PIDL",2.256243,"WindermereSouthBasin",1.529261,"Validation"
19.1447,16.855278,-0.0635950704755172,"test","local-PIDL",2.289422,"WindermereSouthBasin",1.707322,"Validation"
18.870705,16.83438,-0.0570318071072221,"test","local-PIDL",2.036325,"WindermereSouthBasin",1.633836,"Validation"
18.460785,17.155575,-0.0366463648763497,"test","local-PIDL",1.30521,"WindermereSouthBasin",1.12297,"Validation"
17.661871,16.1378,-0.045091288963759,"test","local-PIDL",1.524071,"WindermereSouthBasin",1.448428,"Validation"
17.876324,16.51306,-0.0396420043748341,"test","local-PIDL",1.363264,"WindermereSouthBasin",1.301583,"Validation"
17.816004,16.889273,-0.0267028879572819,"test","local-PIDL",0.926731,"WindermereSouthBasin",0.861511,"Validation"
18.23528,17.42169,-0.0228171130996082,"test","local-PIDL",0.813589999999998,"WindermereSouthBasin",0.729913999999997,"Validation"
18.3098,16.92837,-0.0392026521967666,"test","local-PIDL",1.38143,"WindermereSouthBasin",1.305156,"Validation"
18.373425,16.764986,-0.0457743667345957,"test","local-PIDL",1.608439,"WindermereSouthBasin",1.447456,"Validation"
18.21498,16.560411,-0.0475786954156136,"test","local-PIDL",1.654569,"WindermereSouthBasin",1.650689,"Validation"
17.95494,16.21377,-0.0509580504230014,"test","local-PIDL",1.74117,"WindermereSouthBasin",1.50493,"Validation"
17.746613,16.445147,-0.0380637329594922,"test","local-PIDL",1.301466,"WindermereSouthBasin",1.293589,"Validation"
17.451183,16.205757,-0.037003546993556,"test","local-PIDL",1.245426,"WindermereSouthBasin",1.132629,"Validation"
17.213724,15.753263,-0.0443007010566184,"test","local-PIDL",1.460461,"WindermereSouthBasin",1.292087,"Validation"
17.007116,15.151877,-0.0576895822855858,"test","local-PIDL",1.855239,"WindermereSouthBasin",1.606313,"Validation"
16.833275,15.170374,-0.0519597292565067,"test","local-PIDL",1.662901,"WindermereSouthBasin",1.146551,"Validation"
16.727413,15.570819,-0.0358098323652911,"test","local-PIDL",1.156594,"WindermereSouthBasin",0.890674999999998,"Validation"
16.78895,16.177134,-0.0185589654820877,"test","local-PIDL",0.611816000000001,"WindermereSouthBasin",0.292596,"Validation"
16.921196,15.745254,-0.0359984766411251,"test","local-PIDL",1.175942,"WindermereSouthBasin",0.707056000000001,"Validation"
16.861757,16.720932,-0.00419338875484814,"test","local-PIDL",0.140825,"WindermereSouthBasin",-0.309072,"Validation"
16.767176,16.373438,-0.0118808238810822,"test","local-PIDL",0.393737999999999,"WindermereSouthBasin",0.133088999999998,"Validation"
16.803986,15.996789,-0.0246090718162313,"test","local-PIDL",0.807196999999999,"WindermereSouthBasin",0.565930999999999,"Validation"
16.721586,15.73942,-0.0302568036648163,"test","local-PIDL",0.982165999999998,"WindermereSouthBasin",0.485742999999998,"Validation"
16.482916,15.237921,-0.0392484955973999,"test","local-PIDL",1.244995,"WindermereSouthBasin",0.834539,"Validation"
16.590513,15.716354,-0.0270579887251837,"test","local-PIDL",0.874159000000001,"WindermereSouthBasin",0.563163999999999,"Validation"
16.813059,16.206831,-0.0183594759960933,"test","local-PIDL",0.606227999999998,"WindermereSouthBasin",0.221633999999998,"Validation"
