"Date","LSWT","Phase","Year","datetime","depth","temperature","model","projection","Error"
2016-09-06,23.9526,"Calibration",2016,2016-09-06,0,22.7389984130859,"GLM",22.7389984130859,-0.0259918620942724
2016-09-07,23.8758,"Calibration",2016,2016-09-07,0,22.9562664031982,"GLM",22.9562664031982,-0.0196347004824666
2016-09-08,23.865,"Calibration",2016,2016-09-08,0,23.3288707733154,"GLM",23.3288707733154,-0.01136014524555
2016-09-09,23.801,"Calibration",2016,2016-09-09,0,23.5981693267822,"GLM",23.5981693267822,-0.00427920311892916
2016-09-10,23.5066,"Calibration",2016,2016-09-10,0,23.4173240661621,"GLM",23.4173240661621,-0.00190256751997257
2016-09-11,23.1756,"Calibration",2016,2016-09-11,0,23.1297302246094,"GLM",23.1297302246094,-0.000990593851033979
2016-09-12,22.8688,"Calibration",2016,2016-09-12,0,22.76123046875,"GLM",22.76123046875,-0.00235742843353329
2016-09-13,22.553,"Calibration",2016,2016-09-13,0,22.2906398773193,"GLM",22.2906398773193,-0.00585055368829147
2016-09-14,22.5036,"Calibration",2016,2016-09-14,0,22.0014057159424,"GLM",22.0014057159424,-0.011283995496213
2016-09-15,22.2622,"Calibration",2016,2016-09-15,0,21.8693027496338,"GLM",21.8693027496338,-0.00890287495069445
2016-09-16,22.078,"Calibration",2016,2016-09-16,0,21.7027587890625,"GLM",21.7027587890625,-0.00857091611283849
2016-09-17,22.0792,"Calibration",2016,2016-09-17,0,21.5181980133057,"GLM",21.5181980133057,-0.012867785974822
2016-09-18,22.227,"Calibration",2016,2016-09-18,0,21.4109477996826,"GLM",21.4109477996826,-0.0187005173585017
2016-09-19,22.1336,"Calibration",2016,2016-09-19,0,21.3153762817383,"GLM",21.3153762817383,-0.0188318296144902
2016-09-20,22.3208,"Calibration",2016,2016-09-20,0,21.1774501800537,"GLM",21.1774501800537,-0.0262849612389833
2016-09-21,21.7912,"Calibration",2016,2016-09-21,0,21.1393241882324,"GLM",21.1393241882324,-0.0151844363443917
2016-09-22,21.6754,"Calibration",2016,2016-09-22,0,21.0823345184326,"GLM",21.0823345184326,-0.013870367273826
2016-09-23,21.5584,"Calibration",2016,2016-09-23,0,21.0197067260742,"GLM",21.0197067260742,-0.0126518841570732
2016-09-24,21.3872,"Calibration",2016,2016-09-24,0,20.9452800750732,"GLM",20.9452800750732,-0.0104392637554676
2016-09-25,21.2752,"Calibration",2016,2016-09-25,0,20.827220916748,"GLM",20.827220916748,-0.010640221476523
2016-09-26,20.7758,"Calibration",2016,2016-09-26,0,20.7904243469238,"GLM",20.7904243469238,0.000351832459012039
2016-09-27,20.0314,"Calibration",2016,2016-09-27,0,20.4438591003418,"GLM",20.4438591003418,0.0101904004942687
2016-09-28,19.4478,"Calibration",2016,2016-09-28,0,19.5551528930664,"GLM",19.5551528930664,0.00275242988295538
2016-09-29,19.008,"Calibration",2016,2016-09-29,0,18.8561019897461,"GLM",18.8561019897461,-0.00401166282235039
2016-09-30,18.7382,"Calibration",2016,2016-09-30,0,18.2725849151611,"GLM",18.2725849151611,-0.0125805244581058
2016-10-01,18.5588,"Calibration",2016,2016-10-01,0,17.8325748443604,"GLM",17.8325748443604,-0.0199559692027467
2016-10-02,18.406,"Calibration",2016,2016-10-02,0,17.6136436462402,"GLM",17.6136436462402,-0.0219978954134512
2016-10-03,18.6822,"Calibration",2016,2016-10-03,0,17.5032405853271,"GLM",17.5032405853271,-0.0325810435247521
2016-10-04,18.2926,"Calibration",2016,2016-10-04,0,17.4389591217041,"GLM",17.4389591217041,-0.0238903898760306
2016-10-05,18.245,"Calibration",2016,2016-10-05,0,17.3816184997559,"GLM",17.3816184997559,-0.0242341691858873
2016-10-06,18.3768,"Calibration",2016,2016-10-06,0,17.3356819152832,"GLM",17.3356819152832,-0.029152778773162
2016-10-07,18.1352,"Calibration",2016,2016-10-07,0,17.2480506896973,"GLM",17.2480506896973,-0.0250725779291119
2016-10-08,17.7624,"Calibration",2016,2016-10-08,0,17.2054672241211,"GLM",17.2054672241211,-0.0159269872626016
2016-10-09,17.6274,"Calibration",2016,2016-10-09,0,16.8568210601807,"GLM",16.8568210601807,-0.0223458415509682
2016-10-10,17.336,"Calibration",2016,2016-10-10,0,16.3915500640869,"GLM",16.3915500640869,-0.0280023284857191
2016-10-11,17.257,"Calibration",2016,2016-10-11,0,16.0725555419922,"GLM",16.0725555419922,-0.0355373613223112
2016-10-12,17.0856,"Calibration",2016,2016-10-12,0,15.854100227356,"GLM",15.854100227356,-0.0373864899845476
2016-10-13,16.6354,"Calibration",2016,2016-10-13,0,15.6933698654175,"GLM",15.6933698654175,-0.0291390652506771
2016-10-14,16.3132,"Calibration",2016,2016-10-14,0,15.3601541519165,"GLM",15.3601541519165,-0.0300898301933022
2016-10-15,16.1378,"Calibration",2016,2016-10-15,0,14.8233261108398,"GLM",14.8233261108398,-0.0424556227203884
2016-10-16,16.437,"Calibration",2016,2016-10-16,0,14.3718595504761,"GLM",14.3718595504761,-0.0670307333557897
2016-10-17,16.3382,"Calibration",2016,2016-10-17,0,15.0434427261353,"GLM",15.0434427261353,-0.041258428858043
2016-10-18,16.6064,"Calibration",2016,2016-10-18,0,16.6514301300049,"GLM",16.6514301300049,0.0013539707740659
2016-10-19,16.621,"Calibration",2016,2016-10-19,0,17.4323253631592,"GLM",17.4323253631592,0.023825143492062
2016-10-20,16.2772,"Calibration",2016,2016-10-20,0,15.6244649887085,"GLM",15.6244649887085,-0.0204608446462775
2016-10-21,15.8666,"Calibration",2016,2016-10-21,0,14.7773904800415,"GLM",14.7773904800415,-0.0355439844124708
2016-10-22,15.5606,"Calibration",2016,2016-10-22,0,14.2197418212891,"GLM",14.2197418212891,-0.0450249425193777
2016-10-23,15.4384,"Calibration",2016,2016-10-23,0,13.8023557662964,"GLM",13.8023557662964,-0.0559508190136918
2016-10-24,15.339,"Calibration",2016,2016-10-24,0,13.5028877258301,"GLM",13.5028877258301,-0.0636613071801658
2016-10-25,15.0626,"Calibration",2016,2016-10-25,0,13.2141933441162,"GLM",13.2141933441162,-0.0653683263653508
2016-10-26,14.6374,"Calibration",2016,2016-10-26,0,12.8409824371338,"GLM",12.8409824371338,-0.0653756663797858
2016-10-27,14.2748,"Calibration",2016,2016-10-27,0,12.4141826629639,"GLM",12.4141826629639,-0.0697148093103648
2016-10-28,13.9928,"Calibration",2016,2016-10-28,0,12.0798892974854,"GLM",12.0798892974854,-0.0733683695106659
2016-10-29,14.1768,"Calibration",2016,2016-10-29,0,11.8593797683716,"GLM",11.8593797683716,-0.0890076905385176
2016-10-30,13.9816,"Calibration",2016,2016-10-30,0,11.9104852676392,"GLM",11.9104852676392,-0.0799902638567858
2016-10-31,13.7644,"Calibration",2016,2016-10-31,0,12.00745677948,"GLM",12.00745677948,-0.0681729390145824
2016-11-01,13.9824,"Calibration",2016,2016-11-01,0,11.8064680099487,"GLM",11.8064680099487,-0.0843748546548023
2016-11-02,13.8962,"Calibration",2016,2016-11-02,0,11.8232269287109,"GLM",11.8232269287109,-0.080599504687058
2016-11-03,13.76,"Calibration",2016,2016-11-03,0,11.9415121078491,"GLM",11.9415121078491,-0.0707541207894755
2016-11-04,13.7462,"Calibration",2016,2016-11-04,0,11.8387174606323,"GLM",11.8387174606323,-0.0745549616215402
2016-11-05,13.9212,"Calibration",2016,2016-11-05,0,11.6767330169678,"GLM",11.6767330169678,-0.0876815710684322
2016-11-06,13.9942,"Calibration",2016,2016-11-06,0,11.533932685852,"GLM",11.533932685852,-0.0963747464189375
2016-11-07,13.6612,"Calibration",2016,2016-11-07,0,11.3915786743164,"GLM",11.3915786743164,-0.0905935966300764
2016-11-08,13.5434,"Calibration",2016,2016-11-08,0,11.2209157943726,"GLM",11.2209157943726,-0.0937834998112575
2016-11-09,13.4022,"Calibration",2016,2016-11-09,0,11.0642166137695,"GLM",11.0642166137695,-0.0955588806950468
2016-11-10,13.1812,"Calibration",2016,2016-11-10,0,10.7982130050659,"GLM",10.7982130050659,-0.099376368989128
2016-11-11,12.9424,"Calibration",2016,2016-11-11,0,10.37757396698,"GLM",10.37757396698,-0.109984086459604
2016-11-12,12.6972,"Calibration",2016,2016-11-12,0,9.98347854614258,"GLM",9.98347854614258,-0.119649041731116
2016-11-13,12.277,"Calibration",2016,2016-11-13,0,9.53776264190674,"GLM",9.53776264190674,-0.125568056964835
2016-11-14,12.3786,"Calibration",2016,2016-11-14,0,8.99726009368896,"GLM",8.99726009368896,-0.158184975551433
2016-11-15,12.1552,"Calibration",2016,2016-11-15,0,8.6580400466919,"GLM",8.6580400466919,-0.168025734842951
2016-11-16,12.05,"Calibration",2016,2016-11-16,0,8.57234191894531,"GLM",8.57234191894531,-0.168635458316199
2016-11-17,11.9636,"Calibration",2016,2016-11-17,0,8.4770917892456,"GLM",8.4770917892456,-0.170567035925309
2016-11-18,11.949,"Calibration",2016,2016-11-18,0,8.40863990783691,"GLM",8.40863990783691,-0.173908179346477
2016-11-19,11.3088,"Calibration",2016,2016-11-19,0,8.62128162384033,"GLM",8.62128162384033,-0.134847334139609
2016-11-20,10.554,"Calibration",2016,2016-11-20,0,8.34914588928223,"GLM",8.34914588928223,-0.116639533103739
2016-11-21,10.5612,"Calibration",2016,2016-11-21,0,7.56894445419312,"GLM",7.56894445419312,-0.165043116637434
2016-11-22,10.2506,"Calibration",2016,2016-11-22,0,6.94178247451782,"GLM",6.94178247451782,-0.192458347782016
2016-11-23,9.90140000000002,"Calibration",2016,2016-11-23,0,6.45905303955078,"GLM",6.45905303955078,-0.210406579336617
2016-11-24,9.63680000000005,"Calibration",2016,2016-11-24,0,6.17321491241455,"GLM",6.17321491241455,-0.219075383974861
2016-11-25,9.4074,"Calibration",2016,2016-11-25,0,6.06066942214966,"GLM",6.06066942214966,-0.216363819330805
2016-11-26,9.2294,"Calibration",2016,2016-11-26,0,5.92457103729248,"GLM",5.92457103729248,-0.218083362741993
2016-11-27,8.9932,"Calibration",2016,2016-11-27,0,5.70447015762329,"GLM",5.70447015762329,-0.223758582626168
2016-11-28,8.82680000000005,"Calibration",2016,2016-11-28,0,5.43607616424561,"GLM",5.43607616424561,-0.237730721118813
2016-11-29,8.65660000000003,"Calibration",2016,2016-11-29,0,5.36282920837402,"GLM",5.36282920837402,-0.234943287823628
2016-11-30,8.54680000000002,"Calibration",2016,2016-11-30,0,5.41755056381226,"GLM",5.41755056381226,-0.224088433034402
2016-12-01,8.27360000000004,"Calibration",2016,2016-12-01,0,5.18321847915649,"GLM",5.18321847915649,-0.22965172084548
2016-12-02,8.10940000000005,"Calibration",2016,2016-12-02,0,4.95585203170776,"GLM",4.95585203170776,-0.24136908806956
2016-12-03,7.87720000000002,"Calibration",2016,2016-12-03,0,4.80895709991455,"GLM",4.80895709991455,-0.241857551969471
2016-12-04,7.66680000000002,"Calibration",2016,2016-12-04,0,4.59518098831177,"GLM",4.59518098831177,-0.250499410708282
2016-12-05,7.39880000000005,"Calibration",2016,2016-12-05,0,4.35084962844849,"GLM",4.35084962844849,-0.259407766864111
2016-12-06,7.096,"Calibration",2016,2016-12-06,0,3.98862934112549,"GLM",3.98862934112549,-0.280331489962027
2016-12-07,NA,"Calibration",2016,2016-12-07,0,3.08268880844116,"GLM",3.08268880844116,NA
2016-12-08,NA,"Calibration",2016,2016-12-08,0,0.488917201757431,"GLM",0.488917201757431,NA
2016-12-09,NA,"Calibration",2016,2016-12-09,0,0.168140470981598,"GLM",0.168140470981598,NA
2016-12-10,NA,"Calibration",2016,2016-12-10,0,0.0329774469137192,"GLM",0.0329774469137192,NA
2016-12-11,NA,"Calibration",2016,2016-12-11,0,0.021679725497961,"GLM",0.021679725497961,NA
2016-12-12,NA,"Calibration",2016,2016-12-12,0,0.000873681623488665,"GLM",0.000873681623488665,NA
2016-12-13,NA,"Calibration",2016,2016-12-13,0,0.00086450856178999,"GLM",0.00086450856178999,NA
2016-12-14,NA,"Calibration",2016,2016-12-14,0,0.000857003498822451,"GLM",0.000857003498822451,NA
2016-12-15,NA,"Calibration",2016,2016-12-15,0,0.0315703004598618,"GLM",0.0315703004598618,NA
2016-12-16,NA,"Calibration",2016,2016-12-16,0,0.0370474345982075,"GLM",0.0370474345982075,NA
2016-12-17,NA,"Calibration",2016,2016-12-17,0,0.0146317770704627,"GLM",0.0146317770704627,NA
2016-12-18,NA,"Calibration",2016,2016-12-18,0,0.00905040558427572,"GLM",0.00905040558427572,NA
2016-12-19,NA,"Calibration",2016,2016-12-19,0,0.0295013450086117,"GLM",0.0295013450086117,NA
2016-12-20,NA,"Calibration",2016,2016-12-20,0,0.0330430753529072,"GLM",0.0330430753529072,NA
2016-12-21,NA,"Calibration",2016,2016-12-21,0,0.041847225278616,"GLM",0.041847225278616,NA
2016-12-22,NA,"Calibration",2016,2016-12-22,0,0.0253596119582653,"GLM",0.0253596119582653,NA
2016-12-23,NA,"Calibration",2016,2016-12-23,0,0.0300981923937798,"GLM",0.0300981923937798,NA
2016-12-24,NA,"Calibration",2016,2016-12-24,0,0.0158306062221527,"GLM",0.0158306062221527,NA
2016-12-25,NA,"Calibration",2016,2016-12-25,0,0.0166448764503002,"GLM",0.0166448764503002,NA
2016-12-26,NA,"Calibration",2016,2016-12-26,0,0.236331462860107,"GLM",0.236331462860107,NA
2016-12-27,NA,"Calibration",2016,2016-12-27,0,1.85761141777039,"GLM",1.85761141777039,NA
2016-12-28,NA,"Calibration",2016,2016-12-28,0,0.978994786739349,"GLM",0.978994786739349,NA
2016-12-29,NA,"Calibration",2016,2016-12-29,0,0.0304075852036476,"GLM",0.0304075852036476,NA
2016-12-30,NA,"Calibration",2016,2016-12-30,0,0.0238322857767344,"GLM",0.0238322857767344,NA
2016-12-31,NA,"Calibration",2016,2016-12-31,0,0.0253557227551937,"GLM",0.0253557227551937,NA
2017-01-01,NA,"Calibration",2017,2017-01-01,0,0.0185420159250498,"GLM",0.0185420159250498,NA
2017-01-02,NA,"Calibration",2017,2017-01-02,0,0.0261834356933832,"GLM",0.0261834356933832,NA
2017-01-03,NA,"Calibration",2017,2017-01-03,0,0.0141631392762065,"GLM",0.0141631392762065,NA
2017-01-04,NA,"Calibration",2017,2017-01-04,0,0.0100586265325546,"GLM",0.0100586265325546,NA
2017-01-05,NA,"Calibration",2017,2017-01-05,0,0.0327728949487209,"GLM",0.0327728949487209,NA
2017-01-06,NA,"Calibration",2017,2017-01-06,0,0.0568311624228954,"GLM",0.0568311624228954,NA
2017-01-07,NA,"Calibration",2017,2017-01-07,0,0.00066279707243666,"GLM",0.00066279707243666,NA
2017-01-08,NA,"Calibration",2017,2017-01-08,0,0.000655958312563598,"GLM",0.000655958312563598,NA
2017-01-09,NA,"Calibration",2017,2017-01-09,0,0.000649117224384099,"GLM",0.000649117224384099,NA
2017-01-10,NA,"Calibration",2017,2017-01-10,0,0.000641827122308314,"GLM",0.000641827122308314,NA
2017-01-11,NA,"Calibration",2017,2017-01-11,0,0.0934463068842888,"GLM",0.0934463068842888,NA
2017-01-12,NA,"Calibration",2017,2017-01-12,0,0.0143640115857124,"GLM",0.0143640115857124,NA
2017-01-13,NA,"Calibration",2017,2017-01-13,0,0.00062214455101639,"GLM",0.00062214455101639,NA
2017-01-14,NA,"Calibration",2017,2017-01-14,0,0.000616460281889886,"GLM",0.000616460281889886,NA
2017-01-15,NA,"Calibration",2017,2017-01-15,0,0.000610963499639183,"GLM",0.000610963499639183,NA
2017-01-16,NA,"Calibration",2017,2017-01-16,0,0.000605135515797883,"GLM",0.000605135515797883,NA
2017-01-17,NA,"Calibration",2017,2017-01-17,0,0.000597086094785482,"GLM",0.000597086094785482,NA
2017-01-18,NA,"Calibration",2017,2017-01-18,0,0.00630683125928044,"GLM",0.00630683125928044,NA
2017-01-19,NA,"Calibration",2017,2017-01-19,0,0.236545279622078,"GLM",0.236545279622078,NA
2017-01-20,NA,"Calibration",2017,2017-01-20,0,0.000583286280743778,"GLM",0.000583286280743778,NA
2017-01-21,NA,"Calibration",2017,2017-01-21,0,0.701631784439087,"GLM",0.701631784439087,NA
2017-01-22,NA,"Calibration",2017,2017-01-22,0,1.46757256984711,"GLM",1.46757256984711,NA
2017-01-23,NA,"Calibration",2017,2017-01-23,0,4.41171741485596,"GLM",4.41171741485596,NA
2017-01-24,NA,"Calibration",2017,2017-01-24,0,4.49875640869141,"GLM",4.49875640869141,NA
2017-01-25,NA,"Calibration",2017,2017-01-25,0,4.46404266357422,"GLM",4.46404266357422,NA
2017-01-26,NA,"Calibration",2017,2017-01-26,0,4.36612462997437,"GLM",4.36612462997437,NA
2017-01-27,NA,"Calibration",2017,2017-01-27,0,4.16061735153198,"GLM",4.16061735153198,NA
2017-01-28,NA,"Calibration",2017,2017-01-28,0,3.53969597816467,"GLM",3.53969597816467,NA
2017-01-29,NA,"Calibration",2017,2017-01-29,0,2.25654482841492,"GLM",2.25654482841492,NA
2017-01-30,NA,"Calibration",2017,2017-01-30,0,0.00053992954781279,"GLM",0.00053992954781279,NA
2017-01-31,NA,"Calibration",2017,2017-01-31,0,0.000536052393727005,"GLM",0.000536052393727005,NA
2017-02-01,NA,"Calibration",2017,2017-02-01,0,0.000532374891918153,"GLM",0.000532374891918153,NA
2017-02-02,NA,"Calibration",2017,2017-02-02,0,0.230759531259537,"GLM",0.230759531259537,NA
2017-02-03,NA,"Calibration",2017,2017-02-03,0,0.00052744010463357,"GLM",0.00052744010463357,NA
2017-02-04,NA,"Calibration",2017,2017-02-04,0,0.000524864124599844,"GLM",0.000524864124599844,NA
2017-02-05,NA,"Calibration",2017,2017-02-05,0,0.000522175803780556,"GLM",0.000522175803780556,NA
2017-02-06,NA,"Calibration",2017,2017-02-06,0,0.000519817869644612,"GLM",0.000519817869644612,NA
2017-02-07,NA,"Calibration",2017,2017-02-07,0,0.000517802487593144,"GLM",0.000517802487593144,NA
2017-02-08,NA,"Calibration",2017,2017-02-08,0,0.000515564694069326,"GLM",0.000515564694069326,NA
2017-02-09,NA,"Calibration",2017,2017-02-09,0,0.0966201946139336,"GLM",0.0966201946139336,NA
2017-02-10,NA,"Calibration",2017,2017-02-10,0,0.000512373051606119,"GLM",0.000512373051606119,NA
2017-02-11,NA,"Calibration",2017,2017-02-11,0,0.0819994509220123,"GLM",0.0819994509220123,NA
2017-02-12,NA,"Calibration",2017,2017-02-12,0,0.00050972105236724,"GLM",0.00050972105236724,NA
2017-02-13,NA,"Calibration",2017,2017-02-13,0,0.676930546760559,"GLM",0.676930546760559,NA
2017-02-14,NA,"Calibration",2017,2017-02-14,0,0.00577845284715295,"GLM",0.00577845284715295,NA
2017-02-15,NA,"Calibration",2017,2017-02-15,0,0.000507040473166853,"GLM",0.000507040473166853,NA
2017-02-16,NA,"Calibration",2017,2017-02-16,0,0.0572153218090534,"GLM",0.0572153218090534,NA
2017-02-17,NA,"Calibration",2017,2017-02-17,0,0.00050613668281585,"GLM",0.00050613668281585,NA
2017-02-18,NA,"Calibration",2017,2017-02-18,0,0.0650997534394264,"GLM",0.0650997534394264,NA
2017-02-19,NA,"Calibration",2017,2017-02-19,0,0.208889186382294,"GLM",0.208889186382294,NA
2017-02-20,NA,"Calibration",2017,2017-02-20,0,0.182758167386055,"GLM",0.182758167386055,NA
2017-02-21,NA,"Calibration",2017,2017-02-21,0,4.80492687225342,"GLM",4.80492687225342,NA
2017-02-22,NA,"Calibration",2017,2017-02-22,0,5.38404273986816,"GLM",5.38404273986816,NA
2017-02-23,NA,"Calibration",2017,2017-02-23,0,5.83262014389038,"GLM",5.83262014389038,NA
2017-02-24,NA,"Calibration",2017,2017-02-24,0,5.94459104537964,"GLM",5.94459104537964,NA
2017-02-25,NA,"Calibration",2017,2017-02-25,0,5.6825065612793,"GLM",5.6825065612793,NA
2017-02-26,NA,"Calibration",2017,2017-02-26,0,5.02349328994751,"GLM",5.02349328994751,NA
2017-02-27,NA,"Calibration",2017,2017-02-27,0,4.48981285095215,"GLM",4.48981285095215,NA
2017-02-28,NA,"Calibration",2017,2017-02-28,0,4.09922170639038,"GLM",4.09922170639038,NA
2017-03-01,NA,"Calibration",2017,2017-03-01,0,4.05717754364014,"GLM",4.05717754364014,NA
2017-03-02,NA,"Calibration",2017,2017-03-02,0,4.28102827072144,"GLM",4.28102827072144,NA
2017-03-03,NA,"Calibration",2017,2017-03-03,0,4.14385223388672,"GLM",4.14385223388672,NA
2017-03-04,NA,"Calibration",2017,2017-03-04,0,1.41910004615784,"GLM",1.41910004615784,NA
2017-03-05,NA,"Calibration",2017,2017-03-05,0,0.00052556733135134,"GLM",0.00052556733135134,NA
2017-03-06,NA,"Calibration",2017,2017-03-06,0,1.87248420715332,"GLM",1.87248420715332,NA
2017-03-07,NA,"Calibration",2017,2017-03-07,0,4.05768871307373,"GLM",4.05768871307373,NA
2017-03-08,NA,"Calibration",2017,2017-03-08,0,4.54197597503662,"GLM",4.54197597503662,NA
2017-03-09,NA,"Calibration",2017,2017-03-09,0,4.55986499786377,"GLM",4.55986499786377,NA
2017-03-10,NA,"Calibration",2017,2017-03-10,0,4.20289945602417,"GLM",4.20289945602417,NA
2017-03-11,NA,"Calibration",2017,2017-03-11,0,2.96072673797607,"GLM",2.96072673797607,NA
2017-03-12,NA,"Calibration",2017,2017-03-12,0,0.000548475538380444,"GLM",0.000548475538380444,NA
2017-03-13,NA,"Calibration",2017,2017-03-13,0,0.00055079028243199,"GLM",0.00055079028243199,NA
2017-03-14,NA,"Calibration",2017,2017-03-14,0,0.000553544785361737,"GLM",0.000553544785361737,NA
2017-03-15,NA,"Calibration",2017,2017-03-15,0,0.362356424331665,"GLM",0.362356424331665,NA
2017-03-16,NA,"Calibration",2017,2017-03-16,0,0.437426418066025,"GLM",0.437426418066025,NA
2017-03-17,NA,"Calibration",2017,2017-03-17,0,0.000568223826121539,"GLM",0.000568223826121539,NA
2017-03-18,NA,"Calibration",2017,2017-03-18,0,0.000572777760680765,"GLM",0.000572777760680765,NA
2017-03-19,NA,"Calibration",2017,2017-03-19,0,4.60893726348877,"GLM",4.60893726348877,NA
2017-03-20,NA,"Calibration",2017,2017-03-20,0,4.61502695083618,"GLM",4.61502695083618,NA
